distance_ticks,count
0,169291
1,21772
2,11660
3,8983
4,9847
5,9777
6,9024
7,7476
8,7393
9,5516
10,4188
11,3188
12,2326
13,1711
14,1064
15,811
16,745
17,586
18,645
19,448
20,422
21,238
22,193
23,219
24,214
25,178
26,146
27,121
28,116
29,97
30,129
31,123
32,133
33,117
34,283
35,772
36,1339
37,1887
38,2091
39,849
40,897
41,323
42,227
43,338
44,656
45,174
46,81
47,113
48,152
49,118
50,196
51,270
52,268
53,291
54,216
55,207
56,133
57,125
58,93
59,100
60,141
61,109
62,69
63,66
64,79
65,130
66,80
67,75
68,80
69,135
70,158
71,160
72,158
73,128
74,105
75,98
76,117
77,123
78,89
79,109
80,157
81,72
82,76
83,78
84,65
85,48
86,57
87,44
88,42
89,62
90,95
91,218
92,185
93,210
94,180
95,270
96,214
97,203
98,115
99,50
100,76
101,68
102,48
103,85
104,247
105,242
106,59
107,17
108,15
109,12
110,53
111,41
112,16
113,15
114,57
115,79
116,12
117,6
118,9
119,6
120,14
121,6
122,3
123,3
124,8
125,9
126,8
127,7
128,4
129,4
130,3
131,7
132,7
133,3
135,2
136,3
137,1
138,1
139,2
140,5
141,6
142,7
143,6
144,6
145,5
146,5
147,16
148,4
149,1
150,1
151,3
152,16
153,3
154,1
155,6
156,4
157,6
159,1
160,5
161,4
162,2
163,4
164,1
165,7
166,3
167,2
168,2
169,2
170,21
171,10
172,5
173,2
174,2
175,1
176,1
177,2
178,1
180,5
181,2
182,3
185,4
186,3
187,1
189,1
190,3
191,3
192,1
193,2
194,1
195,4
196,3
197,13
198,2
199,2
200,5
201,4
202,13
205,3
206,1
207,1
208,2
209,1
210,2
211,1
212,3
214,1
215,18
216,2
217,3
218,1
219,2
220,1
221,56
222,4
223,1
224,1
225,1
226,2
227,2
228,1
229,2
230,3
231,10
232,3
233,1
234,18
235,2
236,1
237,2
238,1
239,1
240,9
241,3
242,5
243,9
244,13
245,29
246,7
247,35
248,23
249,24
250,7
251,23
252,39
253,13
254,5
255,4
256,4
257,2
258,2
259,2
260,1
261,2
262,6
263,3
265,9
266,3
267,7
269,36
270,43
271,26
272,2
274,2
275,4
276,5
277,4
282,2
285,33
286,7
287,17
288,2
289,1
290,3
292,4
293,1
295,5
296,2
297,6
298,32
299,1
300,1
301,3
302,9
303,1
304,4
305,3
306,1
310,3
311,3
313,1
314,1
315,46
316,2
317,2
318,2
320,3
321,2
322,1
323,1
325,4
327,2
328,1
330,3
331,7
332,6
335,2
337,5
340,2
341,2
342,3
343,2
345,1
347,29
349,3
350,1
351,1
352,28
353,3
354,3
355,1
356,2
360,1
361,3
362,1
363,2
364,1
365,6
366,4
367,1
370,26
372,5
373,1
375,1
377,3
379,1
381,1
385,1
386,1
387,2
389,2
390,2
391,2
392,1
393,2
395,5
397,13
398,3
399,1
400,2
402,5
403,1
404,1
405,2
407,2
409,2
410,2
411,1
412,3
413,22
414,1
415,10
416,1
417,2
418,1
419,1
420,8
422,2
423,6
425,2
427,4
431,2
432,2
433,1
434,1
435,2
437,1
438,3
440,2
441,1
442,1
443,1
444,2
445,2
446,1
447,52
449,5
450,2
452,12
454,1
455,1
456,1
457,4
458,1
461,1
463,3
465,6
467,2
468,1
470,23
471,2
472,5
473,1
475,1
476,1
480,6
481,6
484,1
491,1
495,1
496,1
497,11
498,5
499,1
500,2
502,3
503,1
505,2
506,1
507,1
511,1
512,1
513,8
514,1
515,7
517,1
520,5
526,2
527,2
528,1
529,1
530,1
531,1
532,2
534,1
535,2
537,2
538,1
541,2
542,2
545,2
547,22
549,6
550,2
551,1
552,42
557,1
563,2
564,2
565,3
566,3
567,4
568,2
570,26
571,2
572,3
577,2
578,1
581,1
586,2
587,2
590,1
593,2
594,1
595,3
597,5
598,3
599,1
602,6
605,2
611,1
614,13
615,30
616,1
620,5
621,1
622,1
625,1
627,2
630,4
631,3
635,1
636,1
637,3
641,2
642,1
643,1
644,1
645,2
646,4
647,41
648,1
650,3
652,15
653,2
656,1
657,2
660,2
661,1
662,1
664,2
665,3
666,1
667,3
670,15
671,1
673,1
677,1
680,3
682,1
688,1
689,3
691,2
692,1
694,1
695,1
697,5
698,1
699,1
702,2
704,3
710,2
712,2
713,1
714,25
715,10
720,3
722,1
725,2
730,1
741,1
742,2
743,1
745,1
746,1
747,19
748,1
749,3
750,2
751,2
752,11
754,2
755,2
757,1
759,1
760,1
764,2
765,1
770,23
771,1
772,2
778,2
787,1
788,1
796,1
797,2
798,3
799,1
800,2
804,1
805,1
808,1
809,1
810,2
811,1
812,1
813,1
814,15
815,1
816,13
820,3
822,2
827,1
831,1
833,1
836,3
837,1
838,1
839,2
842,1
843,1
846,1
847,20
848,2
849,1
850,1
852,7
862,1
866,1
867,2
870,11
872,2
882,1
883,2
886,1
891,2
897,2
903,1
906,1
909,1
912,1
914,10
915,2
916,6
917,1
921,2
927,1
934,1
940,2
945,3
946,6
947,1
951,1
952,9
956,1
966,2
970,15
973,1
974,1
976,1
977,1
980,3
986,1
990,2
995,2
996,1
999,1
1002,2
1006,1
1016,6
1020,6
1021,1
1027,1
1031,1
1040,1
1041,2
1044,2
1045,1
1046,7
1047,2
1048,1
1049,2
1050,1
1051,1
1052,18
1053,1
1061,1
1066,2
1068,2
1069,1
1070,5
1071,3
1077,2
1078,1
1085,1
1091,2
1095,1
1096,2
1098,1
1111,1
1114,1
1116,13
1120,10
1121,1
1127,2
1135,1
1138,1
1140,6
1141,3
1142,1
1144,3
1145,2
1146,23
1149,1
1152,10
1156,1
1162,1
1167,2
1170,8
1171,1
1176,1
1177,1
1180,1
1181,1
1184,1
