quantity,count
1,73
2,66
3,18
4,3
5,24
6,2
7,4
8,4
9,8
10,7
11,2
12,1
13,4
14,4
15,1
16,1
17,2
18,4
19,8
20,5
21,6
22,3
23,5
24,4
25,4
26,10
27,4
28,2
29,4
30,13
31,1
32,2
33,3
34,3
35,6
36,8
37,10
38,4
39,2
40,4
41,5
43,3
44,3
45,1
46,5
47,3
48,2
49,2
50,12
51,4
53,2
54,4
55,1
57,1
59,3
60,3
61,4
62,2
63,5
64,3
65,3
66,3
67,4
68,1
69,2
70,7
71,1
72,4
73,3
74,7
75,6
76,2
79,1
80,2
81,3
86,1
88,1
90,4
91,4
92,3
93,3
95,5
97,2
98,13
99,8
100,421
101,1
107,2
108,1
111,2
117,2
119,1
121,1
122,2
127,1
128,1
130,2
133,1
136,1
139,1
140,2
144,1
150,1
155,1
157,1
160,1
162,1
165,1
167,2
172,1
173,1
175,1
177,1
179,1
188,1
191,1
195,2
199,1
200,40
218,1
227,1
250,1
260,1
270,1
273,1
281,1
295,1
300,3
363,1
400,4
406,1
474,1
500,3
600,1
800,2
900,1
1000,1
1295,1
1600,1
1731,1
1773,1
2000,1
2657,1
2900,1
