quantity,count
2,2
3,7
4,1
5,28
6,4
7,2
8,22
10,2
12,1
17,2
18,1
19,3
20,2
21,3
22,3
23,4
30,3
39,6
40,1
50,1
56,2
57,1
60,1
63,1
65,3
73,3
74,1
75,2
79,1
80,1
88,2
93,1
96,1
99,1
100,1479
104,1
107,31
109,11
123,16
125,1
175,1
189,1
200,79
250,1
296,1
300,14
400,3
407,6
483,1
500,1
600,2
700,1
750,1
800,16
900,30
1000,8
1200,2
1400,13
1414,1
1700,1
2000,1
5000,2
6000,2
