event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,45411,0.3881282051282051,0.3890059233657994,1.270752682994945,0.3890059233657994
limit_sell,44058,0.37656410256410255,0.3756863843265083,1.2272421887999272,0.37568638432650836
market_buy,2744,0.023452991452991453,0.025180582251016954,0.08225656868665539,0.025180582251016957
market_sell,3293,0.028145299145299146,0.026417708347273645,0.08629784726776057,0.026417708347273645
cancel_bid,42737,0.36527350427350425,0.5770314682985351,1.8849694631085483,0.5770314682985351
cancel_ask,41600,0.35555555555555557,0.5206748542315912,1.7008711904898648,0.5206748542315912
