quantity,count
1,214
2,39
3,91
4,36
5,52
6,20
7,21
8,27
9,22
10,39
11,14
12,17
13,15
14,13
15,19
16,12
17,19
18,23
19,13
20,47
21,16
22,17
23,10
24,14
25,20
26,19
27,5
28,15
29,14
30,16
31,5
32,7
33,6
34,11
35,4
36,6
37,31
38,18
39,6
40,18
41,7
42,5
43,6
44,7
45,5
46,7
47,8
48,12
49,5
50,23
51,6
52,15
53,10
54,2
55,3
56,6
57,4
58,4
59,3
60,13
61,5
62,1
63,4
64,7
65,1
66,9
67,5
68,10
69,3
70,13
71,8
72,8
73,4
74,24
75,14
76,5
77,5
78,10
79,10
80,16
81,4
82,4
83,5
84,3
85,7
86,3
87,5
88,4
89,2
90,9
91,6
92,10
93,6
94,3
95,11
96,10
97,15
98,6
99,13
100,543
101,1
104,2
109,1
113,1
116,1
125,3
127,1
129,1
138,1
139,1
146,1
151,1
152,1
159,1
161,1
164,1
165,1
168,2
170,1
186,1
190,1
191,1
197,1
199,2
200,16
201,1
207,1
229,1
236,1
249,1
250,1
270,1
282,1
300,1
308,1
400,1
