event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,3348,0.028615384615384615,0.029626600718680774,0.09678022901435719,0.029626600718680774
limit_sell,3047,0.026042735042735042,0.02503151893943888,0.08176962853550035,0.02503151893943888
market_buy,268,0.0022905982905982907,0.0029810495171267164,0.009738095089280608,0.0029810495171267164
market_sell,387,0.0033076923076923075,0.002617241081163882,0.008549654198468681,0.0026172410811638822
cancel_bid,2891,0.02470940170940171,0.051584732279355935,0.16851012544589605,0.051584732279355935
cancel_ask,2641,0.022572649572649574,0.028548539084040817,0.09325856100786667,0.028548539084040817
