distance_ticks,count
0,28067
1,11616
2,5032
3,3986
4,3145
5,3117
6,2851
7,3053
8,2516
9,2278
10,2134
11,2018
12,1830
13,1761
14,1841
15,2105
16,1883
17,2291
18,1490
19,1907
20,1166
21,1674
22,1333
23,1010
24,937
25,1020
26,891
27,867
28,874
29,1089
30,1113
31,968
32,940
33,886
34,891
35,968
36,998
37,1096
38,912
39,842
40,843
41,774
42,729
43,731
44,796
45,755
46,730
47,700
48,719
49,703
50,740
51,640
52,548
53,534
54,489
55,427
56,412
57,435
58,378
59,380
60,346
61,296
62,286
63,314
64,274
65,266
66,254
67,225
68,219
69,183
70,173
71,198
72,169
73,153
74,141
75,142
76,160
77,122
78,139
79,122
80,117
81,118
82,126
83,108
84,89
85,92
86,72
87,75
88,67
89,76
90,69
91,61
92,74
93,56
94,68
95,53
96,60
97,59
98,49
99,45
100,52
101,50
102,48
103,53
104,38
105,46
106,47
107,43
108,52
109,40
110,52
111,49
112,30
113,38
114,38
115,34
116,26
117,26
118,32
119,36
120,21
121,28
122,27
123,35
124,19
125,15
126,26
127,26
128,22
129,21
130,29
131,30
132,23
133,14
134,20
135,22
136,20
137,16
138,14
139,12
140,12
141,17
142,14
143,13
144,8
145,13
146,7
147,14
148,5
149,11
150,21
151,8
152,8
153,13
154,4
155,5
156,9
157,14
158,9
159,12
160,10
161,4
162,7
163,7
164,7
165,5
166,8
167,6
168,8
169,5
170,10
171,5
172,10
173,11
174,7
175,3
176,9
177,5
178,7
179,7
180,6
181,6
182,3
183,3
184,8
185,4
186,5
187,6
188,3
189,6
190,6
191,6
192,7
193,2
194,4
195,3
196,3
197,2
198,2
199,2
200,4
201,3
202,5
203,3
204,4
205,4
206,4
207,4
208,7
209,4
210,10
211,1
212,4
213,8
214,3
215,7
216,3
217,2
219,4
220,4
221,7
223,3
224,6
225,3
226,2
227,5
228,9
229,2
230,4
231,1
232,4
233,3
234,3
235,3
236,3
237,2
238,1
239,4
240,2
241,3
242,4
244,4
245,7
246,3
247,7
248,3
249,1
250,1
251,1
252,2
254,1
255,3
256,3
257,5
258,3
259,3
260,1
261,2
262,5
263,3
264,1
265,1
266,6
267,5
268,1
269,3
270,1
271,4
272,1
273,4
275,1
277,2
278,5
281,4
282,5
283,2
285,1
286,3
287,2
289,5
290,1
291,4
293,1
294,2
296,3
297,2
299,1
300,8
301,1
302,2
303,1
304,1
305,1
306,6
308,1
310,2
311,2
312,5
313,1
314,4
315,1
316,3
317,5
318,1
319,2
322,1
323,1
324,2
325,3
326,1
327,4
328,3
329,3
330,1
331,1
332,2
333,1
334,3
335,3
337,1
338,3
339,1
340,1
341,6
342,2
343,1
345,1
348,3
349,2
350,3
351,3
352,4
353,1
354,1
355,1
357,2
358,4
359,1
362,5
366,1
367,2
368,1
369,1
370,3
371,1
372,2
373,1
374,4
376,1
377,3
378,3
380,3
381,1
382,3
383,2
384,1
386,1
387,1
388,1
389,3
390,1
391,2
393,1
394,1
395,1
396,4
398,3
400,3
401,4
402,1
403,4
405,1
406,1
407,4
408,2
409,2
410,2
411,1
414,3
415,1
416,2
419,3
420,3
421,1
423,2
424,1
425,1
426,1
427,2
428,2
430,10
431,2
433,1
435,3
436,2
438,1
439,2
440,2
441,1
443,6
444,6
445,3
446,3
447,1
448,1
449,5
450,1
451,2
452,4
453,1
454,4
455,4
456,2
457,3
458,6
459,6
460,9
461,7
462,7
463,10
464,10
465,14
466,5
467,11
468,15
469,20
470,16
471,22
472,31
473,34
474,56
475,63
476,92
477,123
478,137
479,167
480,133
481,193
482,220
483,216
484,227
485,229
486,305
487,460
488,534
489,483
490,456
491,493
492,479
493,392
494,276
495,185
496,111
497,108
498,83
499,60
500,64
501,72
502,93
503,131
504,217
505,283
506,342
507,347
508,350
509,279
510,235
511,234
512,182
513,191
514,229
515,252
516,275
517,298
518,251
519,143
520,84
521,59
522,37
523,40
524,17
525,18
526,12
527,14
528,6
529,7
530,7
531,6
532,5
533,3
534,3
535,4
536,3
537,6
538,4
539,4
540,8
541,9
542,8
543,11
544,14
545,20
546,16
547,17
548,20
549,28
550,26
551,35
552,42
553,60
554,59
555,53
556,94
557,119
558,180
559,200
560,190
561,200
562,256
563,353
564,369
565,427
566,428
567,481
568,679
569,832
570,856
571,521
572,375
573,305
574,246
575,189
576,134
577,96
578,62
579,42
580,30
581,30
582,19
583,17
584,11
585,11
586,12
587,9
588,10
589,14
590,3
591,8
592,3
593,4
594,5
595,4
596,3
597,1
598,8
599,5
600,10
601,5
602,3
603,2
604,3
605,4
606,4
607,2
608,3
609,4
610,9
611,10
612,18
613,27
614,45
615,88
616,137
617,188
618,253
619,266
620,240
621,235
622,238
623,285
624,298
625,319
626,289
627,268
628,207
629,167
630,152
631,137
632,132
633,134
634,113
635,126
636,142
637,158
638,166
639,168
640,185
641,253
642,200
643,171
644,135
645,99
646,58
647,53
648,61
649,39
650,42
651,41
652,26
653,28
654,26
655,22
656,12
657,21
658,18
659,9
660,5
661,11
662,6
663,7
664,5
665,3
666,9
667,8
668,3
669,8
670,2
671,1
672,5
673,3
675,1
676,2
677,1
678,1
679,2
680,3
681,2
683,1
685,1
686,1
688,1
689,2
692,1
693,1
696,3
700,3
701,1
703,2
706,2
712,1
714,1
719,1
720,1
724,1
725,1
729,1
730,2
731,2
732,1
739,3
740,1
741,3
744,1
745,1
746,1
749,2
752,1
758,1
760,1
765,1
767,2
769,1
771,1
774,2
775,2
776,1
777,1
778,1
781,4
783,1
784,1
787,1
788,2
790,1
793,3
794,1
797,1
800,7
801,1
802,1
803,1
804,2
806,5
807,2
808,1
809,2
812,3
814,2
815,1
816,5
817,1
818,1
820,3
821,4
822,3
824,1
827,18
828,23
830,1
833,1
834,1
835,1
836,1
837,1
838,3
839,8
841,1
842,1
843,2
844,2
845,3
846,1
847,3
848,1
849,1
850,1
853,1
854,3
856,4
857,1
859,1
863,1
864,2
865,1
866,1
869,1
872,2
873,1
874,1
878,1
881,3
886,1
890,3
891,1
893,1
894,1
896,13
897,1
901,1
907,1
913,1
914,2
917,1
923,1
925,1
930,1
932,3
934,1
943,1
945,3
946,1
947,1
952,3
953,2
959,1
962,1
964,1
967,1
973,1
976,2
978,2
980,1
981,1
984,1
988,1
994,1
995,1
996,1
999,2
1000,3
1002,1
1004,2
1006,1
1007,1
1009,1
1010,2
1012,2
1013,1
1017,3
1018,1
1020,4
1021,1
1022,1
1024,1
1028,2
1031,1
1032,1
1033,2
1034,1
1036,1
1039,2
1044,2
1046,1
1054,1
1056,1
1059,1
1062,2
1063,3
1068,1
1071,1
1073,2
1078,2
1079,2
1080,1
1081,7
1084,1
1090,2
1091,1
1092,1
1093,1
1096,1
1099,3
1103,1
1107,4
1108,1
1111,1
1112,1
1113,1
1114,1
1115,1
1118,1
1122,1
1123,2
1126,1
1127,1
1129,1
1130,1
1131,1
1132,1
1133,2
1136,1
1140,1
1142,1
1144,3
1147,1
1149,1
1151,1
1154,1
1157,1
1158,1
1161,2
1163,1
1169,1
1173,2
1174,1
1176,4
1178,3
1184,1
1185,1
1188,1
1189,1
1193,2
1194,1
1195,3
1196,1
1197,1
1198,6
1199,3
1200,6
1201,3
1202,2
1203,5
1204,2
1205,3
1206,8
1207,11
1208,7
1209,15
1210,14
1211,13
1212,15
1213,19
1214,26
1215,27
1216,40
1217,35
1218,43
1219,61
1220,65
1221,75
1222,54
1223,110
1224,115
1225,119
1226,159
1227,185
1228,267
1229,353
1230,454
1231,528
1232,477
1233,339
1234,284
1235,166
1236,125
1237,80
1238,56
1239,41
1240,19
1241,8
1242,14
1243,6
1244,6
1245,6
1246,4
1248,5
1250,1
1251,4
1252,2
1253,2
1254,1
1256,2
1258,1
1260,1
1262,1
1268,2
1269,1
1270,1
1271,1
1272,3
1273,3
1281,1
1282,3
1289,1
1290,1
1296,3
1297,1
1299,1
1300,11
1303,1
1304,1
1308,1
1310,1
1311,2
1312,2
1314,1
1316,4
1322,1
1323,1
1333,2
1338,1
1339,1
1342,1
1353,1
1357,1
1362,1
1365,1
1369,3
1370,1
1371,1
1372,2
1373,1
1378,1
1379,1
1380,1
1381,1
1382,1
1386,1
1387,1
1388,1
1390,1
1393,2
1397,1
1398,1
1402,1
1406,1
1407,1
1409,2
1411,2
1413,2
1414,2
1415,1
1417,1
1423,1
1424,2
1425,1
1426,4
1432,1
1433,1
1434,1
1436,1
1438,1
1442,1
1443,1
1445,1
1447,1
1448,1
1452,1
1458,1
1459,1
1461,2
1476,1
1479,1
1491,2
1496,1
1497,1
1499,1
1500,1
1503,1
1508,2
1509,1
1514,1
1517,1
1528,37
1529,1
1534,1
1548,1
1551,37
1556,1
1559,1
1571,1
1573,1
1578,1
1580,1
1581,3
1599,1
1615,3
1617,1
1622,34
1627,3
1638,1
1687,1
1696,1
1706,1
1716,1
1731,1
1737,1
