quantity,count
1,26
2,13
3,12
4,8
5,11
6,9
7,3
8,3
9,6
10,14
11,7
12,9
13,4
14,2
15,9
16,4
17,5
18,7
19,1
20,5
21,7
22,4
23,1
24,6
25,6
26,12
27,1
28,3
29,1
30,6
31,1
32,4
35,4
36,3
37,10
38,4
39,5
40,5
41,4
42,1
43,3
44,5
45,3
46,5
47,6
48,3
49,2
50,5
51,6
52,6
53,2
54,5
56,3
57,2
58,2
59,4
60,3
61,1
62,2
63,6
64,4
65,1
66,1
68,3
69,2
70,5
71,2
73,1
74,11
75,2
76,1
78,2
79,1
80,6
81,1
82,4
83,1
85,5
86,2
87,4
88,6
89,3
90,3
91,1
92,1
93,1
94,7
95,7
96,2
97,2
98,3
100,432
102,1
105,1
106,1
107,1
110,1
111,1
114,2
117,1
125,1
129,1
139,2
147,1
148,3
153,2
157,1
161,1
174,1
177,1
181,1
182,1
185,1
196,1
197,1
200,35
219,1
220,1
222,2
223,1
253,1
261,1
265,2
273,1
298,1
300,7
307,1
319,1
320,1
325,1
355,1
400,9
407,1
426,1
458,1
464,1
498,1
499,1
500,14
518,1
600,7
700,3
708,1
726,1
747,1
770,1
773,1
800,3
888,1
900,2
990,1
1000,4
1001,1
1009,1
1118,1
1173,1
1300,1
1327,1
1500,2
1800,1
1893,1
2100,1
2175,1
2200,2
2300,1
3000,1
3300,1
5000,1
7038,1
32967,1
