distance_ticks,count
0,24038
1,10192
2,3671
3,2545
4,3711
5,2377
6,1540
7,1171
8,1205
9,1168
10,813
11,443
12,309
13,277
14,207
15,187
16,130
17,82
18,53
19,53
20,35
21,30
22,42
23,20
24,33
25,19
26,17
27,5
28,8
29,7
30,6
31,9
32,4
33,9
34,8
35,1
36,7
37,13
38,11
39,8
40,8
41,14
42,24
43,40
44,54
45,155
46,520
47,599
48,701
49,401
50,364
51,242
52,179
53,91
54,16
55,7
56,3
57,2
58,1
59,1
60,3
61,4
62,2
63,1
64,2
65,2
67,2
68,2
69,2
71,3
72,5
73,2
74,3
75,4
76,3
77,7
78,5
79,2
80,2
81,1
82,2
83,2
84,1
85,1
86,4
87,2
88,1
89,3
90,1
91,7
92,5
93,5
94,3
95,3
97,1
98,2
99,1
101,2
102,2
103,2
105,1
106,1
108,4
109,2
110,2
111,1
112,2
113,2
114,4
115,1
116,1
117,1
118,3
120,3
122,4
123,5
125,2
126,7
127,1
128,2
129,2
130,4
131,19
132,53
133,184
134,274
135,227
136,110
137,7
138,2
139,1
140,2
148,1
155,3
158,1
168,4
181,1
186,3
187,1
194,1
196,3
199,1
201,3
217,2
218,1
229,1
231,1
236,3
238,1
244,1
246,1
251,1
255,1
286,1
373,2
378,2
381,1
384,1
398,1
409,1
411,1
418,2
423,1
431,2
434,1
446,1
450,2
451,1
453,32
458,2
459,2
465,1
467,6
477,2
478,33
495,1
581,1
634,1
695,1
713,1
731,1
931,1
1517,1
1574,1
1582,1
1688,1
1781,1
