distance_ticks,count
0,35557
1,9724
2,7972
3,7448
4,4778
5,4401
6,4218
7,3404
8,3561
9,3149
10,4728
11,3965
12,3409
13,3007
14,2662
15,3021
16,2559
17,2268
18,1985
19,1841
20,1145
21,1037
22,858
23,768
24,701
25,628
26,582
27,497
28,417
29,412
30,396
31,340
32,286
33,291
34,275
35,249
36,222
37,201
38,164
39,150
40,145
41,139
42,114
43,108
44,87
45,108
46,83
47,78
48,61
49,71
50,74
51,67
52,67
53,51
54,38
55,34
56,55
57,30
58,52
59,29
60,52
61,29
62,28
63,27
64,32
65,27
66,22
67,24
68,41
69,28
70,24
71,33
72,27
73,16
74,10
75,11
76,17
77,14
78,12
79,14
80,13
81,15
82,10
83,26
84,12
85,17
86,14
87,9
88,11
89,2
90,11
91,20
92,9
93,9
94,9
95,8
96,14
97,7
98,14
99,7
100,5
101,10
102,9
103,10
104,10
105,7
106,17
107,7
108,24
109,11
110,4
111,7
112,8
113,5
114,7
115,8
116,19
117,5
118,3
119,1
120,10
121,8
122,9
123,5
124,4
125,3
126,5
127,5
128,13
129,6
130,9
131,6
132,8
133,7
134,7
135,3
136,13
137,7
138,12
139,10
140,12
141,17
142,19
143,37
144,89
145,344
146,861
147,780
148,576
149,164
150,42
151,22
152,22
153,41
154,115
155,417
156,1248
157,877
158,658
159,559
160,399
161,305
162,560
163,465
164,138
165,39
166,24
167,21
168,7
169,6
170,15
171,6
172,6
173,9
174,2
175,6
176,2
177,3
178,3
179,5
180,4
181,7
182,4
183,4
184,15
185,3
186,9
187,1
188,6
189,5
190,5
191,17
192,13
193,22
194,33
195,57
196,110
197,296
198,486
199,788
200,969
201,564
202,170
203,81
204,60
205,28
206,15
207,14
208,46
209,6
210,10
211,9
212,3
213,8
214,1
215,4
216,13
217,6
218,1
219,1
220,2
221,2
223,1
224,1
225,2
226,2
228,2
229,1
230,3
231,3
232,3
235,2
236,3
238,2
239,4
240,3
241,2
242,1
243,2
244,2
245,2
246,3
248,2
251,4
253,1
254,1
255,4
256,12
257,5
259,4
260,2
261,12
262,6
263,4
264,6
265,6
266,5
267,2
268,6
269,3
270,3
271,4
272,3
273,2
274,4
275,2
276,2
277,1
278,1
279,6
280,1
281,3
282,4
283,1
284,3
285,1
286,7
287,1
288,2
290,1
291,3
293,3
294,4
295,2
296,3
297,6
298,4
299,1
300,3
301,2
302,5
303,1
304,3
305,2
306,6
307,5
310,3
311,21
312,3
