event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,14770,0.12623931623931625,0.1384660471903141,0.45232242082169277,0.1384660471903141
limit_sell,17502,0.14958974358974358,0.13736301263874573,0.44871917461990274,0.13736301263874573
market_buy,1161,0.009923076923076923,0.009986793661356321,0.032623525960430645,0.009986793661356321
market_sell,982,0.008393162393162392,0.008329445654882996,0.02720952247261779,0.008329445654882996
cancel_bid,13672,0.11685470085470086,0.21254301954403979,0.6943071971771967,0.21254301954403979
cancel_ask,16218,0.1386153846153846,0.20121940520983103,0.6573167236854481,0.20121940520983106
