distance_ticks,count
0,31391
1,6945
2,3994
3,3746
4,3307
5,2866
6,2997
7,2034
8,2198
9,1505
10,1678
11,1299
12,1926
13,1583
14,2221
15,2005
16,1526
17,1495
18,1535
19,1074
20,633
21,708
22,573
23,663
24,811
25,535
26,504
27,511
28,443
29,346
30,430
31,436
32,356
33,348
34,277
35,241
36,308
37,207
38,174
39,196
40,135
41,164
42,135
43,90
44,65
45,65
46,92
47,86
48,67
49,68
50,66
51,86
52,64
53,58
54,74
55,68
56,83
57,69
58,62
59,64
60,35
61,30
62,34
63,39
64,30
65,31
66,26
67,17
68,32
69,26
70,26
71,36
72,28
73,26
74,39
75,66
76,80
77,132
78,164
79,196
80,219
81,254
82,239
83,288
84,355
85,337
86,266
87,206
88,135
89,51
90,32
91,17
92,19
93,15
94,18
95,17
96,11
97,9
98,11
99,5
100,11
101,8
102,7
103,6
104,5
105,25
106,12
107,4
108,10
109,8
110,13
111,8
112,13
113,3
114,9
115,8
116,12
117,8
118,6
119,10
120,6
121,6
122,1
123,5
124,6
125,6
126,9
127,4
128,9
129,11
130,10
131,10
132,13
133,8
134,16
135,7
136,18
137,13
138,11
139,3
140,14
141,12
142,13
143,17
144,35
145,23
146,34
147,18
148,8
149,8
150,11
151,10
152,14
153,6
154,13
155,10
156,3
157,1
158,9
159,11
160,13
161,6
162,7
163,10
164,6
165,4
166,3
167,5
168,4
169,5
170,6
171,7
172,3
173,3
174,4
175,12
176,11
177,2
178,2
179,5
180,9
181,7
182,8
183,7
184,2
185,5
186,11
187,4
188,7
189,13
190,22
191,24
192,83
193,188
194,393
195,360
196,299
197,201
198,83
199,24
200,12
201,7
202,6
203,4
204,6
206,5
208,7
209,5
210,8
211,5
212,2
213,4
214,2
215,5
216,6
217,11
218,5
219,4
220,5
221,6
222,11
223,9
224,16
225,21
226,26
227,46
228,76
229,193
230,404
231,615
232,409
233,304
234,132
235,98
236,65
237,42
238,48
239,25
240,42
241,54
242,75
243,142
244,275
245,492
246,725
247,1019
248,1091
249,1349
250,1418
251,1141
252,595
253,379
254,151
255,72
256,50
257,18
258,23
259,25
260,15
261,12
262,11
263,6
264,14
265,6
266,6
267,8
268,5
269,5
270,3
271,7
272,2
273,1
274,3
276,3
277,1
278,2
279,2
280,2
281,4
282,4
283,3
284,1
285,2
286,1
288,1
289,3
291,2
292,2
293,3
294,2
295,2
296,3
297,2
298,3
300,6
301,2
303,1
304,4
305,3
306,6
308,3
309,3
310,2
311,4
312,2
314,2
316,3
317,2
318,2
319,3
320,1
321,1
323,5
324,1
325,5
326,6
327,4
328,2
329,7
330,7
331,1
332,7
333,4
334,1
335,5
336,1
337,2
341,1
344,3
345,3
346,1
347,1
348,2
349,1
350,6
351,3
354,2
356,4
359,5
360,5
361,2
363,2
366,1
368,2
371,1
373,2
374,1
375,1
376,1
377,1
379,2
380,1
381,3
382,1
385,1
386,1
387,2
389,1
390,1
392,2
393,4
394,6
395,2
396,3
397,1
398,1
399,1
400,19
401,2
402,5
404,1
405,3
406,11
407,2
408,2
409,1
410,1
413,1
414,3
416,4
417,4
418,1
419,1
420,9
422,1
425,4
426,3
428,2
429,4
430,1
431,1
434,1
436,3
442,2
444,3
445,1
447,1
448,1
450,1
452,2
453,1
456,1
457,1
458,2
459,2
461,1
462,1
466,2
467,3
468,2
470,2
471,6
472,4
473,3
474,4
475,2
476,7
477,7
478,4
479,5
480,5
481,11
482,20
483,16
484,9
485,26
486,44
487,79
488,203
489,244
490,153
491,156
492,233
493,263
494,263
495,184
496,182
497,191
498,158
499,179
500,136
501,74
502,41
503,17
504,7
505,6
506,4
507,3
509,1
510,1
512,1
513,1
515,34
516,1
517,1
519,34
520,2
521,35
523,1
525,2
528,4
529,3
530,1
531,1
532,1
535,3
536,3
537,2
538,2
539,2
540,1
542,3
543,1
544,3
545,2
546,2
549,2
550,2
551,3
552,4
556,1
559,1
560,3
564,2
565,1
567,4
568,1
569,2
570,2
572,2
573,1
577,5
579,2
582,10
583,4
586,1
588,2
590,1
592,2
600,7
604,1
606,4
608,1
609,1
612,2
617,2
622,2
627,1
632,1
635,1
636,1
640,1
645,2
648,1
649,31
650,3
651,1
652,2
653,2
654,1
657,31
660,1
661,1
663,1
668,34
669,1
670,1
671,2
674,1
675,2
676,1
680,1
681,1
682,6
685,1
690,1
691,1
692,1
694,1
696,1
697,1
698,2
699,1
700,4
706,1
710,4
715,1
717,1
720,1
724,1
740,1
744,1
745,1
750,4
756,1
760,1
761,1
762,1
763,1
768,1
769,1
770,1
771,1
776,1
778,1
782,5
783,1
792,1
797,2
798,2
799,1
800,8
801,6
802,5
803,3
804,4
806,3
807,2
808,2
809,5
810,7
811,2
812,3
813,6
814,5
815,9
816,2
817,14
818,11
819,13
820,16
821,16
822,13
823,14
824,13
825,17
826,15
827,21
828,15
829,19
830,11
831,8
832,11
833,4
834,4
835,3
836,2
837,2
841,1
850,1
851,1
856,1
859,1
875,1
876,1
877,1
881,1
882,4
883,1
890,1
892,1
894,1
898,1
900,2
901,14
906,23
921,1
936,1
937,1
939,1
940,3
941,1
943,1
944,2
950,1
959,1
960,1
963,1
967,1
969,1
976,2
977,1
981,1
982,16
992,1
994,1
995,1
996,1
1000,15
1001,1
1010,1
1011,1
1013,1
1015,1
1016,1
1024,1
1026,1
1032,1
1033,1
1037,1
1038,1
1041,1
1046,1
1048,2
1049,1
1050,3
1053,1
1055,3
1062,1
1067,1
1068,1
1069,1
1071,1
1073,1
1075,1
1082,3
1083,1
1091,1
1093,1
1099,1
1100,5
1101,5
1102,1
1106,4
1111,2
1114,1
1133,1
1151,1
1175,1
1178,3
1180,1
1182,2
1183,1
1189,1
1191,1
1192,1
1194,1
1196,1
1199,1
1200,2
1201,11
1202,1
1206,4
1212,11
1214,1
1218,2
1230,1
1244,1
1248,1
1252,1
1255,1
1262,1
1266,4
1269,2
1270,2
1279,1
1282,2
1283,1
1284,1
1289,29
1291,2
1292,3
1293,1
1295,1
1296,1
1301,4
1302,4
1306,2
1311,27
1312,3
1314,3
1316,1
1317,1
1318,37
1319,3
1322,1
1323,1
1332,1
1339,1
1344,1
1346,1
1351,2
1354,1
1358,1
1362,2
1367,1
1369,20
1370,4
1374,1
1375,1
1382,1
1384,8
1396,2
1399,1
1400,1
1401,6
1403,1
1406,9
1412,1
1415,2
1417,3
1420,1
1422,1
1432,2
1434,3
1435,1
1444,1
1451,1
1462,1
1464,1
1467,1
1470,13
1474,1
1479,1
1480,1
1482,1
1484,12
1486,1
1487,1
1494,1
1495,1
1506,1
1512,4
1520,1
1529,1
1538,1
1546,1
1553,1
1556,1
1562,2
1565,3
1571,1
1581,1
1584,4
1586,1
1601,1
1606,1
1615,1
1619,1
1632,1
1634,1
1645,1
1647,1
1651,3
1663,1
1664,1
1665,1
1666,24
1669,2
1676,24
1683,9
1684,3
1685,1
1694,1
1701,3
1703,9
1706,1
1712,6
1719,1
1734,1
1738,1
1739,1
1749,2
1753,1
1762,1
1765,3
1769,2
1784,5
1799,1
1801,3
1804,15
1805,1
1806,2
1810,1
1812,3
1815,1
1817,1
1824,1
1834,1
1844,1
1851,1
1865,2
1869,1
1881,1
1884,2
1891,1
1898,1
1900,1
1901,7
1903,1
1906,3
1907,1
1909,3
1912,3
1916,1
1921,1
1922,1
1941,3
1950,6
1951,1
1952,3
1953,2
1957,1
1960,1
1965,1
1978,1
1984,2
1986,1
1987,1
1996,2
2001,3
2006,4
2012,1
2025,1
2030,1
2038,1
2041,1
2043,1
2068,2
2069,2
2070,2
2073,1
2076,1
2082,1
2084,2
2085,2
2093,1
2094,1
2100,1
2101,1
2106,1
2119,1
2126,1
2131,2
2134,1
2138,1
2154,28
2158,21
2160,1
2162,1
2176,1
2179,27
2181,1
2184,2
2191,1
2198,1
2199,1
2201,4
2206,6
2207,1
2208,2
2211,1
2212,6
2225,1
2227,1
2242,1
2244,1
2251,1
2257,2
2261,1
2266,1
2278,1
2284,2
2291,1
2297,3
2301,3
2306,4
2307,1
2308,1
2313,1
2322,1
2337,1
2342,1
2347,1
2363,1
2372,1
2396,1
2399,1
2401,14
2405,1
2406,11
2418,1
2424,1
2439,1
2444,1
2482,1
2484,8
2487,1
2498,1
2501,6
2506,7
2527,1
2548,1
2551,1
2554,1
2556,1
2582,1
2584,1
2600,1
2601,4
2606,4
2621,1
2626,1
2662,1
2667,1
2672,1
2675,1
2706,1
2748,1
2769,1
2801,2
2806,3
2820,1
2830,1
2834,1
2862,1
2875,1
2887,1
2901,5
2906,6
2914,1
2944,2
2945,1
2950,1
2956,1
2968,1
2979,1
2984,1
2991,1
3006,1
3011,1
3021,1
3026,1
3033,1
3038,1
3044,1
3052,1
3059,1
3061,1
3084,1
3091,1
3130,1
3134,1
3201,2
3206,2
3256,1
3269,1
3297,1
3301,3
3306,4
3322,1
3344,1
3356,1
3384,1
3396,1
3401,9
3405,1
3406,9
3444,3
