quantity,count
1,646
2,202
3,174
4,95
5,151
6,88
7,97
8,99
9,39
10,115
11,43
12,42
13,58
14,56
15,56
16,39
17,30
18,41
19,46
20,78
21,31
22,32
23,35
24,32
25,50
26,51
27,22
28,41
29,33
30,50
31,16
32,25
33,22
34,25
35,37
36,28
37,88
38,30
39,29
40,39
41,14
42,28
43,24
44,23
45,26
46,29
47,16
48,34
49,34
50,109
51,29
52,30
53,18
54,24
55,24
56,16
57,22
58,22
59,19
60,27
61,19
62,16
63,28
64,16
65,27
66,25
67,21
68,22
69,21
70,25
71,22
72,22
73,14
74,28
75,42
76,14
77,17
78,28
79,11
80,39
81,19
82,17
83,17
84,24
85,15
86,16
87,13
88,16
89,18
90,43
91,16
92,24
93,26
94,25
95,30
96,21
97,44
98,46
99,121
100,4006
101,6
102,2
103,4
104,3
105,2
106,1
107,2
108,2
109,3
110,1
111,3
112,2
113,1
114,1
115,4
116,2
117,3
118,2
120,3
121,2
122,2
124,3
125,2
126,1
127,5
128,3
129,2
130,2
131,1
133,1
134,1
136,2
137,1
139,1
140,5
142,1
144,1
145,1
146,3
147,2
148,3
149,3
150,4
151,1
152,1
153,3
154,1
156,3
157,1
158,2
159,4
160,5
164,2
165,3
166,2
170,1
172,1
173,2
174,2
175,1
177,2
178,2
179,1
180,1
181,2
183,1
184,1
185,1
187,1
188,2
189,1
190,1
192,1
193,1
194,4
195,2
196,1
197,1
198,2
199,10
200,298
201,1
202,1
203,1
205,1
207,1
208,1
216,1
220,1
222,1
225,1
229,1
231,2
233,1
235,1
240,1
241,1
243,1
248,1
251,1
256,1
260,1
261,1
263,1
272,1
273,2
277,1
279,1
288,1
289,1
292,1
297,1
298,1
299,4
300,59
310,1
338,1
340,1
343,1
348,1
349,1
350,2
368,2
375,1
381,1
384,1
386,1
393,2
394,1
400,35
432,1
460,1
461,1
464,1
487,1
488,1
500,9
540,1
541,1
547,1
560,1
600,8
660,1
700,5
723,1
735,1
766,1
800,2
900,3
963,1
968,1
972,1
1000,3
1113,1
1188,1
1200,1
1234,1
1280,1
1300,1
1420,1
1451,1
1500,1
1507,1
1546,1
1569,1
1600,1
1935,1
