quantity,count
1,81
2,28
3,17
4,11
5,38
6,21
7,21
8,7
9,8
10,21
11,16
12,13
13,6
14,4
15,18
16,5
17,4
18,4
19,2
20,7
21,6
22,4
23,3
24,14
25,6
26,8
27,2
28,6
29,5
30,6
31,7
32,11
33,4
34,5
35,2
36,3
37,7
38,5
39,7
40,8
41,5
42,2
43,2
44,1
46,4
47,5
48,3
49,5
50,10
51,8
52,1
53,3
54,3
55,3
56,2
57,1
58,1
59,3
60,3
61,1
62,2
63,1
64,1
66,2
67,4
68,10
69,2
70,3
71,2
72,3
74,3
75,5
76,3
77,3
79,2
80,2
82,1
83,2
85,5
86,1
87,3
88,8
89,6
90,3
91,2
92,1
93,3
95,5
96,3
97,1
98,3
99,5
100,190
105,1
107,1
112,1
113,1
120,1
133,1
138,1
145,1
148,1
155,1
162,1
200,4
300,2
400,1
500,1
923,1
1000,1
