distance_ticks,count
0,21538
1,1552
2,1074
3,698
4,550
5,490
6,311
7,269
8,344
9,258
10,320
11,225
12,227
13,234
14,154
15,143
16,142
17,127
18,146
19,130
20,253
21,271
22,214
23,166
24,121
25,105
26,96
27,109
28,88
29,95
30,83
31,61
32,66
33,82
34,88
35,110
36,104
37,109
38,157
39,237
40,274
41,256
42,245
43,284
44,333
45,327
46,257
47,151
48,235
49,274
50,142
51,67
52,61
53,36
54,35
55,41
56,30
57,27
58,25
59,24
60,16
61,25
62,45
63,46
64,32
65,40
66,49
67,45
68,48
69,45
70,53
71,100
72,200
73,110
74,125
75,129
76,62
77,20
78,23
79,24
80,21
81,11
82,3
83,30
84,28
85,19
86,12
87,26
88,18
89,16
90,17
91,6
92,16
93,12
94,12
95,10
96,18
97,6
98,3
99,8
100,14
101,7
102,11
103,27
104,38
105,7
106,6
107,5
108,5
109,9
110,4
111,4
112,3
113,10
114,3
115,6
116,3
117,8
118,7
119,9
120,7
121,6
122,11
123,7
124,4
125,3
126,5
127,6
128,7
129,7
130,1
131,3
132,5
133,5
134,5
135,4
136,7
137,6
138,6
139,4
140,6
141,5
142,10
143,9
144,6
145,13
146,17
147,12
148,7
149,10
150,9
151,19
152,25
153,15
154,21
155,18
156,17
157,19
158,28
159,14
160,32
161,29
162,35
163,37
164,50
165,83
166,145
167,244
168,255
169,162
170,94
171,79
172,83
173,127
174,173
175,375
176,921
177,944
178,509
179,268
180,237
181,169
182,239
183,224
184,141
185,93
186,78
187,97
188,108
189,175
190,247
191,251
192,410
193,261
194,244
195,217
196,151
197,94
198,86
199,44
200,34
201,15
202,13
203,17
204,8
205,3
206,7
207,5
208,3
209,4
210,1
211,2
212,2
213,4
214,1
216,3
217,1
218,4
220,4
221,1
223,5
224,1
225,1
226,4
228,1
229,1
230,1
231,2
232,2
233,1
234,1
235,2
237,2
239,1
240,1
241,1
242,4
243,2
245,1
246,1
248,5
249,1
250,3
251,1
252,4
253,4
254,1
255,1
257,4
258,3
259,3
260,1
261,1
262,1
263,1
264,3
265,2
266,4
267,1
268,1
270,1
271,1
272,5
273,1
274,2
275,3
276,3
277,1
278,2
279,2
280,1
281,3
282,6
283,2
284,2
286,1
287,1
288,1
289,2
290,1
291,2
295,1
297,1
303,1
309,1
312,1
313,3
314,2
315,2
317,1
326,2
328,1
329,1
333,1
334,1
335,2
340,1
341,4
342,3
343,1
348,1
349,1
350,2
352,2
356,1
357,1
358,1
365,3
367,1
371,1
373,1
374,3
375,3
378,1
379,1
384,1
387,3
388,1
392,5
393,1
394,1
397,2
398,1
403,3
404,2
405,2
406,3
407,1
408,1
409,3
410,2
411,4
412,1
413,3
414,1
415,3
417,2
418,1
422,4
424,2
425,6
426,2
428,1
429,5
435,1
437,1
438,2
440,1
441,2
443,3
444,1
446,1
447,2
448,2
449,1
450,4
451,1
452,1
455,1
458,1
461,1
462,1
468,2
469,1
472,1
476,1
478,2
480,1
487,1
489,1
497,1
502,1
507,1
510,3
515,6
519,3
520,2
521,1
522,5
525,1
527,2
528,1
529,5
530,5
531,4
532,3
533,6
534,3
535,1
536,5
537,2
538,11
539,7
540,10
541,10
542,10
543,10
544,18
545,23
546,50
547,100
548,235
549,475
550,338
551,293
552,183
553,76
554,51
555,50
556,40
557,23
558,11
559,30
560,10
561,17
562,9
563,7
564,4
565,7
566,2
568,1
570,4
571,4
572,2
573,3
574,2
575,1
576,1
577,1
