quantity,count
1,43
2,14
3,20
4,14
5,105
6,6
7,12
8,9
9,6
10,51
11,6
12,4
13,4
14,3
15,12
16,4
17,3
20,11
21,3
22,10
23,1
24,1
25,9
26,1
27,1
29,8
30,103
31,3
32,2
33,4
34,1
35,2
36,1
38,2
39,5
40,12
41,7
42,8
43,2
44,6
45,3
46,6
47,6
48,3
49,1
50,34
51,2
53,2
58,1
59,5
60,3
63,2
64,1
67,2
68,2
70,4
74,2
75,2
79,2
80,1
83,1
85,1
86,1
89,2
90,7
92,1
93,2
94,5
95,5
96,2
97,1
98,5
99,4
100,4780
107,1
110,6
115,1
120,1
124,2
131,2
133,1
135,3
136,1
138,1
141,1
143,4
144,2
145,1
146,1
147,6
148,1
149,1
150,13
152,1
153,3
154,3
155,4
156,2
157,1
158,2
159,1
161,4
163,1
165,2
168,3
169,4
170,1
171,1
172,41
175,2
176,4
178,13
179,1
180,1
190,1
191,1
200,651
220,1
228,1
243,1
260,1
267,1
269,1
275,1
276,1
280,4
292,1
299,12
300,223
313,2
320,1
350,3
358,1
375,1
380,20
399,2
400,153
401,1
425,1
460,1
467,1
475,1
491,1
500,92
514,1
520,1
545,1
550,1
558,1
569,1
575,1
589,1
600,9
655,1
700,15
709,1
736,1
766,1
800,6
860,1
900,11
912,1
975,3
999,1
1000,103
1100,57
1139,1
1160,1
1182,1
1194,1
1200,60
1223,1
1300,3
1370,1
1400,3
1424,1
1450,1
1500,4
1565,1
1600,19
1626,1
1635,1
1700,2
1800,3
1801,1
1826,1
1827,1
1835,1
1900,2
1935,1
2000,5
2100,1
2200,1
2300,2
2380,1
2450,1
2500,2
2536,1
2600,2
2700,4
2824,2
2900,3
3000,4
3367,2
3495,2
3600,1
3747,1
3850,1
3906,1
4000,1
4210,1
4273,2
5000,5
5263,1
6000,1
6739,1
6900,1
7000,1
8893,2
9000,2
10000,4
10194,1
25000,2
