distance_ticks,count
0,67576
1,13655
2,3754
3,2462
4,2490
5,1661
6,1188
7,1496
8,1446
9,963
10,907
11,1139
12,581
13,359
14,228
15,127
16,116
17,107
18,89
19,53
20,39
21,29
22,33
23,25
24,72
25,93
26,93
27,51
28,17
29,10
30,9
31,11
32,9
33,7
34,9
35,6
36,21
37,177
38,318
39,193
40,163
41,230
42,167
43,27
44,10
45,8
46,8
47,11
48,8
49,20
50,10
51,18
52,10
53,23
54,21
55,12
56,21
57,22
58,14
59,21
60,17
61,11
62,22
63,14
64,9
65,5
66,12
67,5
68,19
69,18
70,19
71,17
72,6
73,10
74,15
75,18
76,11
77,8
78,10
79,5
80,11
81,6
82,12
83,9
84,6
85,4
86,3
87,3
88,2
89,5
90,7
91,2
92,4
93,1
94,4
95,2
96,1
97,5
98,1
99,35
100,36
101,5
102,36
103,3
104,3
105,25
106,156
107,8
108,3
109,5
110,38
111,3
112,37
113,4
114,2
115,3
116,3
117,6
118,2
120,3
122,3
124,2
125,1
126,1
127,2
129,3
131,1
133,2
134,2
135,1
137,1
138,1
139,1
145,1
149,1
152,1
153,1
157,2
164,2
165,1
167,1
169,1
170,1
177,1
183,1
184,1
185,2
188,1
198,1
199,1
200,1
201,1
205,1
207,1
209,1
210,3
211,1
214,2
219,1
220,1
223,1
224,1
225,2
230,1
231,1
236,1
238,1
240,1
241,1
242,1
245,2
248,1
249,24
250,5
252,2
254,28
258,2
259,2
261,1
262,2
264,1
265,27
270,1
271,1
273,1
274,1
275,1
276,34
277,1
281,2
283,1
287,25
290,4
301,1
305,1
307,1
314,1
316,1
327,1
330,1
331,1
337,1
340,1
342,1
343,1
352,1
357,1
361,1
364,1
374,2
376,1
379,1
382,1
414,1
452,1
470,1
582,1
600,1
667,1
687,1
724,1
751,1
769,1
827,1
1238,1
1256,1
1292,1
