event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,526552,4.500444444444445,4.108801608501231,13.422085254437357,4.108801608501231
limit_sell,425977,3.64082905982906,4.032471895772273,13.172741526189427,4.032471895772273
market_buy,23019,0.19674358974358974,0.20417937091282487,0.6669859449818947,0.20417937091282487
market_sell,26402,0.22565811965811966,0.21822233848888453,0.7128596390636895,0.21822233848888453
cancel_bid,500101,4.274367521367521,5.437477485166075,17.762426451542513,5.437477485166076
cancel_ask,404544,3.4576410256410255,4.9592414449608855,16.20018872020556,4.9592414449608855
