quantity,count
1,32
2,157
3,4
4,1
5,37
6,4
7,1
8,3
9,1
10,124
11,5
12,3
13,10
14,9
15,32
16,2
17,14
18,2
19,6
20,16
21,4
22,6
23,10
24,6
25,8
26,6
27,15
28,13
29,20
30,344
31,4
32,5
33,1
34,4
35,1
36,6
37,1
38,4
39,2
40,11
41,2
42,6
44,9
45,2
46,2
47,2
49,1
50,13
54,2
55,3
57,1
58,3
59,1
60,10
61,2
62,2
63,1
64,1
66,3
67,1
68,2
69,5
70,1
74,2
75,4
76,1
78,2
79,2
80,1
82,1
83,5
84,6
85,1
86,8
87,2
88,6
89,1
90,3
91,1
92,1
93,1
94,4
95,15
98,4
99,9
100,6158
101,1
102,1
104,4
105,2
106,1
107,1
108,3
109,2
111,1
113,1
114,2
115,1
116,3
119,1
120,36
121,1
122,1
123,2
125,1
126,2
128,1
132,1
134,1
137,9
138,19
139,1
140,2
142,1
144,1
145,2
147,1
152,1
154,1
158,51
159,1
160,1
167,1
168,1
170,2
173,3
174,2
175,4
176,5
177,7
178,2
179,1
180,3
181,5
182,1
184,3
185,1
186,3
188,1
189,3
190,5
191,1
192,3
193,3
194,4
195,2
196,1
197,1
198,5
199,2
200,678
202,1
212,1
216,1
220,1
221,1
225,1
229,2
237,1
245,1
247,1
250,6
285,1
290,1
300,852
400,385
449,1
500,246
574,2
600,192
650,1
663,1
680,9
700,76
800,120
863,1
900,20
1000,79
1041,1
1200,1
1300,28
1344,1
1400,74
1700,1
1800,18
1830,1
2000,9
2172,1
2500,1
2700,1
3318,2
3500,1
3800,2
4000,4
4200,1
4628,2
5000,3
7120,1
7500,1
9841,1
10000,2
11000,1
15000,2
18500,1
20000,1
20273,1
23000,1
23500,2
24000,1
