distance_ticks,count
0,454
1,199
2,65
3,26
4,18
5,22
6,29
7,15
8,10
9,13
10,18
11,10
12,14
13,10
14,15
15,15
16,18
17,18
18,12
19,15
20,24
21,12
22,14
23,12
24,8
25,9
26,4
27,7
28,7
29,10
30,9
31,9
32,7
33,9
34,5
35,7
36,17
37,13
38,11
39,17
40,14
41,4
42,10
43,15
44,10
45,16
46,15
47,9
48,2
49,3
50,3
51,2
52,7
53,1
54,3
55,1
56,1
57,1
58,5
59,4
60,3
61,2
62,1
64,3
65,1
66,3
67,1
68,2
69,2
70,1
71,1
72,4
73,2
75,4
76,1
77,1
78,3
81,1
82,1
83,1
84,4
85,2
86,3
87,1
88,1
90,3
91,2
93,3
94,17
95,25
96,12
97,3
98,3
99,5
101,4
102,2
104,5
105,2
108,2
109,3
113,3
114,2
115,6
116,1
118,1
119,3
120,1
121,3
122,2
125,1
128,1
130,1
133,1
134,6
135,1
136,1
140,1
141,1
142,3
143,1
144,1
145,1
150,3
151,1
152,3
154,2
156,1
157,1
159,1
161,2
162,1
164,2
167,1
168,1
170,2
175,2
176,1
177,1
179,2
182,1
184,1
185,1
186,1
187,2
188,3
193,2
194,2
195,2
196,2
199,1
200,2
204,2
208,1
210,1
213,2
215,3
216,1
219,1
228,2
233,1
234,1
235,2
238,2
242,3
259,1
269,6
271,1
272,1
300,3
302,2
312,1
317,1
318,1
323,1
326,1
328,1
333,1
335,1
338,2
344,2
345,1
347,1
350,1
351,3
356,1
359,1
364,2
365,14
376,1
377,3
383,3
384,1
385,2
389,15
395,3
398,1
403,1
406,2
408,1
420,1
421,3
424,3
426,3
435,14
440,2
465,3
536,3
568,3
