quantity,count
1,32
2,16
3,5
4,4
5,71
6,14
7,12
8,2
10,8
12,8
13,3
14,3
15,11
16,8
17,28
18,7
20,24
21,1
24,2
25,1
27,1
29,2
30,5
33,1
35,1
36,3
39,1
40,4
41,3
42,3
43,1
44,3
45,1
48,8
50,8
52,1
53,1
54,2
55,1
60,4
66,3
72,5
73,1
75,2
77,2
78,2
79,1
80,5
82,8
83,2
84,3
88,1
90,5
96,3
97,19
100,2742
101,1
102,2
103,1
108,3
110,57
111,5
114,2
120,2
126,2
132,4
138,2
140,1
143,10
144,3
150,3
156,2
162,4
168,1
174,1
180,4
186,7
189,3
192,5
198,4
200,35
204,4
210,3
214,1
216,2
222,2
228,2
234,2
240,2
246,2
252,2
258,3
264,26
272,1
289,1
300,45
317,10
340,1
400,13
425,4
500,10
600,26
675,2
700,45
800,45
995,1
1000,5
1100,1
1400,1
1500,1
1800,1
1996,1
2000,1
2450,1
3000,1
5000,4
10000,1
