quantity,count
1,62
2,12
3,11
4,3
5,12
6,6
7,3
8,2
9,4
10,30
11,2
12,4
13,2
15,8
16,1
17,7
18,1
19,2
20,2
21,1
23,4
24,2
25,5
26,2
27,1
28,1
29,1
30,101
32,2
33,2
35,2
38,1
40,4
41,1
47,2
50,12
51,1
52,1
54,1
55,3
57,3
60,1
61,2
69,1
70,1
72,1
75,1
78,1
81,1
86,4
90,1
94,2
100,1651
105,3
115,3
130,1
150,5
151,1
175,1
176,1
186,2
188,2
199,2
200,133
208,1
220,3
228,1
250,3
288,1
300,52
311,1
330,2
350,2
361,1
365,1
367,1
369,1
375,1
397,1
400,31
415,1
420,1
452,1
468,1
500,50
540,1
544,2
550,1
600,46
610,1
646,1
650,1
653,1
660,2
663,1
672,1
693,1
750,1
800,22
808,1
820,1
850,1
870,1
900,4
934,1
950,1
1000,59
1110,1
1145,1
1200,1
1246,2
1250,1
1300,2
1340,1
1400,5
1440,1
1500,6
1550,1
1600,1
1608,1
1652,1
1685,1
1700,31
1800,3
1850,1
1852,1
1882,1
1900,8
2000,26
2014,1
2136,2
2200,1
2247,1
2280,1
2397,1
2400,3
2500,6
2600,34
2700,44
2822,1
2830,2
3000,6
3200,1
3400,1
3500,1
3534,1
3600,1
3700,1
3831,1
4000,2
4100,1
4134,1
4200,1
4380,1
4700,1
4800,1
5000,12
5300,1
5712,1
7142,1
8000,1
10000,3
25000,2
