quantity,count
1,121
2,75
3,47
4,67
5,88
6,45
7,49
8,22
9,11
10,65
11,27
12,12
13,18
14,23
15,44
16,28
17,23
18,17
19,34
20,54
21,12
22,14
23,15
24,9
25,11
26,21
27,11
28,9
29,11
30,43
31,5
32,11
33,3
34,8
35,11
36,13
37,18
38,14
39,9
40,22
41,17
42,15
43,6
44,6
45,8
46,4
47,2
48,5
49,7
50,18
51,3
52,5
53,5
54,9
55,11
56,5
57,3
58,9
59,5
60,18
61,4
62,10
63,5
64,7
65,10
66,1
67,5
68,4
69,1
70,6
71,8
72,3
73,4
74,7
75,7
76,1
77,8
78,4
79,3
80,13
81,11
82,2
83,8
84,9
85,5
86,7
87,3
88,2
89,8
90,11
91,1
92,3
93,4
94,7
95,16
96,17
97,4
98,14
99,10
100,520
101,1
102,2
103,1
104,1
106,1
112,2
115,1
118,1
120,1
127,1
131,1
137,1
140,1
152,1
155,1
157,1
160,1
164,1
165,1
169,1
178,1
187,1
188,1
190,1
200,16
235,1
250,1
297,1
300,2
348,1
479,1
600,2
1880,1
