quantity,count
1,523
2,288
3,134
4,69
5,152
6,108
7,87
8,57
9,45
10,658
11,70
12,98
13,74
14,33
15,79
16,29
17,31
18,22
19,25
20,215
21,35
22,20
23,49
24,43
25,105
26,113
27,47
28,71
29,27
30,111
31,87
32,106
33,75
34,87
35,149
36,42
37,51
38,70
39,141
40,33
41,54
42,68
43,44
44,36
45,13
46,23
47,67
48,49
49,18
50,153
51,66
52,36
53,126
54,21
55,14
56,29
57,11
58,30
59,43
60,32
61,30
62,20
63,31
64,12
65,13
66,21
67,3
68,26
69,24
70,13
71,13
72,23
73,7
74,49
75,48
76,25
77,37
78,16
79,11
80,17
81,9
82,12
83,31
84,14
85,19
86,14
87,6
88,12
89,12
90,20
91,15
92,33
93,14
94,21
95,32
96,9
97,18
98,23
99,32
100,66150
101,13
102,6
103,5
104,5
105,12
106,7
107,3
108,18
109,5
110,6
111,2
112,5
113,7
114,3
115,5
116,9
117,6
118,6
119,2
120,21
121,6
122,8
123,5
124,5
125,3
126,5
127,2
128,3
129,9
130,9
131,4
132,4
133,3
134,6
135,3
136,1
137,3
138,3
139,7
140,4
141,3
142,7
143,7
144,2
145,3
146,1
147,6
148,3
149,5
150,4
151,3
152,4
153,2
155,4
156,1
157,1
158,4
159,3
160,6
161,2
162,6
163,2
164,1
165,4
166,3
167,2
168,1
169,5
170,3
171,3
173,2
174,34
175,3
176,5
177,2
178,6
179,2
181,1
182,12
183,2
184,1
185,5
187,3
188,3
189,7
190,9
191,3
193,1
194,4
195,4
196,3
197,1
198,3
199,4
200,7369
201,1
202,2
203,5
205,1
206,3
207,2
208,13
209,1
210,4
211,4
212,1
213,3
214,4
215,1
216,4
218,3
219,1
220,4
221,6
222,2
223,4
224,2
225,2
226,3
227,1
229,5
230,1
231,1
232,3
233,2
235,3
236,2
237,4
238,3
239,4
240,3
241,2
242,4
243,4
244,4
246,1
247,3
248,1
250,6
251,1
252,1
254,2
255,4
257,1
258,1
259,1
261,2
262,1
263,1
264,1
266,1
267,1
268,1
269,1
270,1
271,1
272,2
273,45
274,1
275,2
277,1
279,2
282,3
283,1
284,3
285,2
287,4
289,1
290,25
291,1
292,1
294,2
295,1
296,1
300,1343
302,2
303,1
305,72
306,9
307,1
308,1
309,3
310,3
317,3
319,1
320,10
325,3
327,1
328,1
329,1
330,34
332,1
334,2
338,1
339,1
340,12
343,3
344,1
347,2
350,15
356,1
358,1
360,2
366,1
370,20
377,3
378,1
380,21
383,25
384,1
386,1
390,4
392,3
394,1
397,1
400,1738
403,2
405,7
408,2
410,18
415,2
416,2
418,5
420,9
421,4
425,1
430,5
435,1
438,1
440,23
441,1
444,2
445,1
450,5
451,11
453,44
454,1
455,3
456,1
460,10
461,1
462,3
464,1
467,3
468,36
470,26
472,2
474,3
475,2
479,7
480,2
487,1
490,2
492,2
500,1353
505,64
511,1
516,1
517,1
522,1
525,1
526,1
528,1
552,30
569,2
575,1
577,134
592,1
600,203
619,1
620,1
626,1
636,1
650,2
652,1
665,4
670,1
678,1
700,203
725,1
750,3
755,2
757,1
790,1
800,160
853,1
877,1
900,76
950,1
996,1
1000,101
1004,1
1006,1
1018,2
1050,1
1100,21
1115,1
1151,2
1168,2
1200,11
1206,1
1225,1
1300,15
1313,1
1400,8
1500,27
1542,4
1561,1
1600,4
1673,3
1700,1
1800,26
1900,1
1969,2
1976,1
2000,79
2004,1
2008,1
2100,12
2160,1
2200,1
2219,1
2220,1
2280,5
2300,1
2500,4
2521,3
2541,3
2587,1
2600,3
2615,1
2700,7
2800,3
2900,2
3000,1
3100,1
3200,1
3300,1
3354,1
3400,1
3416,1
3669,3
3700,1
3993,3
4000,5
4100,1
4231,2
4232,2
4300,1
4500,1
5571,3
6287,1
6618,3
7834,3
8020,3
9971,2
10000,1
10500,2
10600,2
17686,1
18363,4
19853,4
25000,2
62500,4
