quantity,count
1,107
2,20
3,6
4,34
5,92
6,32
7,31
8,17
9,6
10,44
11,1
12,7
13,4
14,4
15,16
16,2
17,4
18,3
19,1
20,54
21,4
22,55
23,4
24,6
25,13
26,38
27,9
28,1
29,16
30,306
31,3
32,4
33,4
34,23
35,7
36,7
37,2
38,6
39,1
40,30
41,1
42,2
43,1
44,11
46,5
47,2
48,35
49,2
50,43
51,3
52,3
53,1
54,1
55,8
56,1
57,3
58,1
59,4
60,9
61,1
62,3
63,14
64,1
65,5
69,3
70,11
71,3
73,3
74,7
75,3
76,1
77,1
78,7
80,1
82,1
83,1
87,1
88,3
89,1
90,7
93,2
94,2
95,2
96,2
97,3
98,2
99,3
100,7436
101,7
103,1
108,1
110,67
112,1
114,1
115,3
116,2
118,3
120,6
123,1
125,4
127,3
130,6
132,1
133,1
135,2
137,1
140,4
141,1
142,1
143,6
145,1
150,8
151,5
156,1
157,1
158,1
160,2
161,1
163,1
164,1
166,1
169,1
170,1
177,6
186,1
189,3
190,1
192,1
193,2
194,1
195,1
196,3
197,1
200,1109
201,48
203,11
206,1
208,6
210,1
217,6
220,1
222,2
225,1
227,2
230,10
231,2
232,11
237,1
250,4
258,2
265,6
270,1
272,2
279,6
284,2
287,2
288,1
292,1
300,167
309,1
310,1
316,1
320,1
322,1
328,1
331,1
332,1
333,3
340,2
350,1
400,92
427,1
435,1
441,2
444,3
450,2
500,72
518,8
519,4
525,2
538,1
549,1
558,1
574,1
595,1
599,5
600,108
670,5
700,82
733,1
746,1
750,1
779,4
800,18
841,1
892,3
900,27
991,3
1000,53
1100,24
1200,4
1250,4
1300,18
1333,2
1375,5
1400,4
1500,18
1541,2
1600,1
1640,1
1660,1
1666,3
1720,2
1780,2
1814,1
1826,2
2000,10
2080,2
2300,1
2393,1
2400,3
2800,1
2900,1
3000,4
3096,4
4000,1
4729,4
4997,2
5000,6
6998,1
8000,2
9100,1
10000,7
