distance_ticks,count
0,19648
1,2614
2,1370
3,1095
4,1394
5,901
6,759
7,560
8,402
9,540
10,372
11,304
12,172
13,214
14,106
15,159
16,369
17,359
18,61
19,37
20,35
21,62
22,44
23,23
24,16
25,58
26,16
27,24
28,12
29,15
30,35
31,31
32,23
33,27
34,10
35,27
36,29
37,54
38,118
39,117
40,19
41,5
42,26
43,9
44,5
45,9
46,11
47,12
48,6
49,3
50,13
51,13
52,84
53,3
54,3
55,14
56,4
57,16
58,9
59,4
60,17
61,21
62,35
63,3
64,6
65,3
66,7
67,15
68,2
69,5
70,13
71,4
72,18
73,1
74,6
75,6
76,2
77,19
78,3
79,3
80,7
81,1
82,9
83,1
84,4
85,6
86,2
87,10
88,8
90,8
91,6
92,24
93,64
94,3
95,3
96,1
97,37
98,5
99,7
100,19
101,3
102,11
103,2
104,4
105,10
106,2
107,7
108,9
109,3
110,4
111,3
112,16
113,11
114,3
115,7
116,2
117,36
118,8
119,29
120,35
121,3
122,34
123,5
124,4
125,3
126,3
127,2
128,1
129,3
130,7
131,2
132,4
133,3
134,4
135,3
136,27
137,23
138,13
139,25
140,5
141,12
142,36
143,39
144,1
145,34
146,4
147,7
148,29
149,28
150,16
151,3
152,44
153,16
154,35
155,28
156,5
157,4
159,1
160,6
161,5
162,27
163,1
164,1
165,1
166,1
167,6
168,7
170,1
171,1
172,2
173,1
174,7
175,3
177,3
179,1
180,1
181,1
182,4
183,2
184,2
185,1
186,1
187,1
190,1
191,4
192,7
193,19
194,2
195,3
197,2
198,2
199,2
200,9
201,2
202,10
204,4
205,2
206,3
207,2
209,2
210,2
211,1
212,6
214,1
215,1
216,1
217,1
219,3
220,1
221,1
222,1
224,3
225,2
226,1
227,1
228,1
230,4
231,2
232,2
235,2
236,2
237,3
239,4
240,2
241,2
242,7
243,1
244,9
245,1
246,3
247,3
248,2
249,6
250,37
251,2
252,10
255,1
256,1
257,1
258,1
260,3
262,9
263,2
265,3
267,1
268,1
270,5
271,1
272,2
274,1
275,4
276,1
277,3
280,2
281,6
282,2
285,6
287,1
288,1
290,2
292,4
294,13
295,1
296,1
297,2
299,1
300,9
302,2
306,1
311,2
312,2
315,2
322,2
324,1
325,2
328,1
340,1
342,5
344,1
346,3
347,2
348,2
350,10
352,4
357,1
360,3
362,7
365,1
374,2
375,1
384,1
387,1
388,1
391,1
392,1
394,3
395,1
396,1
399,1
400,6
403,1
407,1
412,1
416,1
417,1
422,1
425,1
430,1
432,1
435,1
437,1
442,3
443,1
444,1
447,1
450,7
452,2
455,2
457,1
462,2
475,1
480,1
494,1
502,1
541,1
542,3
544,1
549,1
550,5
551,1
552,2
562,1
565,1
570,1
574,1
594,1
605,1
618,1
624,1
628,1
642,3
646,1
650,4
652,1
662,1
668,1
678,1
680,1
694,2
727,1
749,1
750,1
762,2
900,1
942,3
952,1
962,1
1000,1
1002,1
1017,1
1037,1
1094,1
1125,1
1150,1
1152,1
1162,1
1284,1
1305,2
1350,1
1373,1
1482,1
1657,1
4544,1
19999566,1
