event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,62009,0.529991452991453,0.5471745929236372,1.7874370035505482,0.5471745929236372
limit_sell,61788,0.5281025641025641,0.5109194241703798,1.6690034522899075,0.5109194241703798
market_buy,5491,0.04693162393162393,0.04344097865322047,0.14190719693385354,0.04344097865322047
market_sell,4806,0.04107692307692308,0.044567568355326555,0.14558738996073342,0.044567568355326555
cancel_bid,58318,0.49844444444444447,0.7440556632857326,2.43058183340006,0.7440556632857327
cancel_ask,57119,0.4881965811965812,0.7282609934279224,2.3789859118645467,0.7282609934279224
