quantity,count
1,3631
2,1548
3,619
4,311
5,2609
6,375
7,235
8,377
9,178
10,2508
11,186
12,110
13,121
14,372
15,408
16,342
17,405
18,940
19,218
20,426
21,207
22,182
23,77
24,66
25,262
26,97
27,104
28,141
29,115
30,595
31,55
32,33
33,87
34,101
35,187
36,30
37,23
38,99
39,42
40,73
41,67
42,123
43,50
44,23
45,54
46,30
47,60
48,22
49,16
50,1044
51,20
52,188
53,57
54,97
55,224
56,59
57,22
58,99
59,19
60,402
61,43
62,1
63,12
64,18
65,22
66,23
67,75
68,9
69,3
70,327
71,16
72,42
73,17
74,7
75,66
76,9
77,7
78,3
79,19
80,36
81,145
82,83
83,3
84,9
85,5
86,28
87,24
88,30
89,17
90,99
91,21
92,41
93,37
94,21
95,45
96,33
97,36
98,42
99,39
100,59814
101,34
102,26
103,27
104,31
105,42
106,31
107,46
108,9
109,5
110,12
111,6
112,23
113,5
114,4
115,9
116,6
117,7
118,2
119,55
120,16
121,2
122,17
123,1
124,2
125,17
126,5
128,8
129,2
130,3
131,11
132,3
133,2
134,6
135,7
136,1
137,1
138,3
139,2
140,74
142,3
143,11
144,4
145,1
147,4
148,2
149,2
150,30
151,1
152,4
153,2
154,2
155,11
156,1
157,3
158,2
159,3
160,420
161,2
162,1
163,1
164,3
165,1
166,1
167,1
168,1
169,1
171,1
172,2
173,3
174,5
175,4
178,2
179,2
180,2
181,1
182,1
184,2
185,1
187,2
188,1
190,1
191,2
192,2
193,15
194,3
198,3
199,2
200,677
203,1
220,3
230,2
238,1
243,1
244,1
246,1
247,23
248,6
249,1
250,27
260,4
270,1
276,1
280,2
290,1
300,221
301,1
305,1
320,1
328,1
331,2
337,1
340,1
350,1
359,1
367,1
368,1
372,1
377,1
380,1
382,1
395,2
400,137
402,1
407,1
414,15
417,1
425,1
438,1
450,4
460,1
494,1
500,140
504,1
510,1
519,1
554,1
570,1
583,1
585,1
599,1
600,63
607,1
630,1
638,1
660,1
700,28
760,1
799,1
800,6
900,4
1000,85
1010,1
1100,2
1200,5
1300,2
1361,1
1400,5
1700,1
1800,1
1900,6
2000,5
2200,1
2341,1
2500,2
4100,1
5000,6
