quantity,count
1,14
2,5
3,8
4,1
5,27
6,8
7,3
8,1
9,1
10,10
11,3
12,2
13,2
14,3
15,4
16,2
20,1
21,1
22,1
24,5
25,9
26,2
28,2
29,1
30,1
32,3
33,2
34,2
35,4
36,1
37,21
38,1
39,3
40,3
41,4
43,2
44,2
45,3
47,2
49,1
50,11
51,3
53,1
56,3
60,2
61,1
63,22
64,3
65,2
66,1
67,1
69,1
70,1
71,1
72,1
73,1
74,1
75,7
76,1
79,1
80,1
83,2
85,2
86,1
88,2
89,1
90,4
91,1
93,1
98,2
100,371
106,1
107,1
110,1
113,1
121,1
124,1
125,2
126,1
133,1
136,1
139,1
150,3
158,1
159,1
163,1
165,2
176,1
187,1
195,2
200,40
217,1
225,1
232,1
241,1
249,1
250,1
259,1
261,2
266,1
268,2
269,1
280,1
289,1
291,1
300,16
307,1
313,1
320,1
334,1
400,13
444,1
490,1
500,12
508,1
515,1
557,1
575,1
600,3
625,1
655,1
671,1
675,1
699,1
700,3
750,1
766,1
794,1
800,2
900,2
1000,5
1090,1
1242,1
1300,1
1331,1
1400,1
1472,1
1500,1
1600,2
1725,1
1728,1
1900,2
2000,4
2720,1
2792,1
