quantity,count
1,88
2,51
3,58
4,249
5,66
6,28
7,31
8,13
9,16
10,46
11,16
12,7
13,8
14,11
15,30
16,12
17,7
18,44
19,22
20,127
21,15
22,22
23,6
24,7
25,10
26,3
27,4
28,2
29,15
30,463
31,4
32,1
33,12
34,1
35,14
36,6
37,3
38,5
39,3
40,34
41,3
42,6
43,5
44,2
45,4
46,4
47,9
48,9
49,2
50,65
51,12
52,12
53,3
54,7
55,9
56,5
57,7
58,4
59,7
60,30
61,6
62,5
63,3
64,7
65,9
66,6
67,8
68,5
69,6
70,10
71,4
72,5
73,2
74,2
75,2
76,3
77,1
80,2
81,1
82,1
83,2
84,2
85,4
86,5
87,4
88,4
89,1
90,5
91,2
92,1
93,2
94,2
95,1
96,3
97,5
98,10
99,4
100,6542
101,1
102,4
103,1
104,3
105,2
106,2
107,6
108,1
109,1
110,1
113,1
116,1
117,1
119,5
120,2
122,1
123,2
124,3
125,1
126,1
127,4
128,3
129,1
130,1
131,3
133,1
134,2
135,2
136,3
137,4
139,54
140,22
142,1
143,3
144,1
145,1
146,1
150,5
154,1
158,20
165,1
166,2
167,2
172,2
180,2
186,1
189,1
198,1
200,699
212,31
242,9
244,20
270,1
275,1
298,1
300,646
350,5
354,17
365,1
377,1
390,1
400,145
415,1
429,1
452,1
465,2
494,4
500,210
528,1
572,1
600,147
700,195
719,1
773,1
790,1
800,44
850,1
900,52
910,1
923,1
928,1
1000,87
1100,4
1200,12
1300,23
1305,1
1400,2
1500,5
1550,2
1600,3
1780,1
1800,1
1900,2
2000,3
2100,2
2200,1
2300,1
2400,1
2500,2
2600,1
3100,1
5000,1
