quantity,count
1,44
2,14
3,23
4,55
5,17
6,9
7,12
8,5
9,12
10,36
11,11
12,12
13,8
14,6
15,14
16,5
17,3
18,6
19,7
20,17
21,13
22,6
23,6
24,3
25,9
26,7
27,3
28,3
29,4
30,12
31,10
32,5
33,4
34,3
35,3
36,5
37,13
38,3
39,2
40,11
41,4
42,4
43,1
44,3
45,1
46,6
47,5
48,2
49,2
50,10
51,4
52,6
53,2
54,5
55,2
56,2
58,3
59,6
60,8
61,3
62,3
63,6
64,2
65,2
66,2
67,1
68,2
69,12
70,9
71,3
72,1
73,2
74,4
75,7
76,3
77,1
79,3
80,5
81,4
82,3
84,1
85,10
87,3
88,2
89,4
90,17
91,5
92,2
93,1
94,1
95,7
96,2
97,10
98,1
99,2
100,468
115,1
119,2
120,2
121,2
122,1
123,1
124,1
132,1
134,1
136,2
139,5
145,1
153,1
164,1
167,1
168,1
170,1
172,2
177,1
180,1
199,2
200,35
212,4
220,1
239,1
242,4
262,1
266,1
280,1
300,10
350,1
356,1
393,1
400,6
500,3
528,1
600,1
800,1
980,1
