quantity,count
1,153
2,37
3,15
4,15
5,40
6,16
7,8
8,16
9,16
10,55
11,9
12,13
13,17
14,9
15,45
16,16
17,26
18,25
19,25
20,112
21,12
22,16
23,5
24,6
25,14
26,28
27,9
28,7
29,9
30,40
31,4
32,8
33,5
34,5
35,17
36,8
37,10
38,3
39,9
40,37
41,5
42,7
43,2
44,3
45,2
46,5
47,2
48,8
49,10
50,37
51,6
52,4
53,2
54,2
55,4
56,5
57,2
58,7
59,3
60,21
61,7
63,3
64,7
65,3
66,3
68,5
69,3
70,14
71,1
72,3
73,2
74,9
75,11
76,4
77,2
78,6
79,2
80,15
81,6
82,2
83,1
84,1
85,10
86,3
87,3
88,4
90,8
91,1
92,4
93,4
94,3
95,8
96,4
97,1
98,9
99,12
100,507
102,1
105,1
106,3
108,1
119,3
128,1
130,1
137,1
145,1
149,1
153,1
156,2
160,1
190,1
195,1
198,1
200,21
242,1
244,1
250,1
278,1
298,1
300,8
330,1
333,1
340,1
400,6
409,1
429,1
500,2
700,1
1000,1
1427,1
2900,1
