quantity,count
1,395
2,159
3,108
4,107
5,230
6,42
7,34
8,41
9,48
10,111
11,43
12,21
13,22
14,22
15,46
16,23
17,21
18,15
19,34
20,47
21,20
22,17
23,19
24,11
25,14
26,16
27,11
28,14
29,15
30,20
31,10
32,10
33,9
34,6
35,8
36,5
37,33
38,15
39,9
40,18
41,8
42,14
43,10
44,11
45,8
46,10
47,11
48,5
49,18
50,13
51,9
52,2
53,10
54,5
55,6
56,5
57,5
58,10
59,3
60,7
61,3
62,6
63,4
64,2
65,1
66,3
67,7
68,6
69,6
70,8
71,6
72,6
73,6
74,17
75,6
76,5
77,9
78,8
79,5
80,16
81,10
82,6
83,2
84,5
85,16
86,3
87,8
88,4
89,7
90,16
91,7
92,5
93,4
94,10
95,21
96,6
97,10
98,23
99,32
100,702
105,2
106,1
113,1
114,2
115,1
116,1
119,4
124,3
127,1
130,2
135,1
137,1
139,1
146,1
150,1
155,1
164,1
176,1
184,1
186,1
196,1
197,2
200,18
210,1
212,1
214,1
224,1
255,2
260,2
263,2
274,1
277,1
281,1
282,1
292,1
297,2
300,4
325,1
379,1
400,1
499,1
600,1
700,1
1000,1
