event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,46662,0.39882051282051284,0.3740950765347806,1.2220439166802832,0.3740950765347806
limit_sell,44239,0.3781111111111111,0.40283654739684344,1.3159327214963554,0.4028365473968435
market_buy,3470,0.02965811965811966,0.027560798987624133,0.09003194335957218,0.027560798987624136
market_sell,3271,0.027957264957264957,0.030054585627760488,0.09817831305068427,0.030054585627760488
cancel_bid,44412,0.37958974358974357,0.44787139951383703,1.463046571745201,0.4478713995138371
cancel_ask,41688,0.3563076923076923,0.46887060202708325,1.5316439666218054,0.46887060202708325
