quantity,count
1,7
2,4
3,1
4,1
5,32
6,7
10,2
16,8
20,1
25,7
31,4
39,1
60,1
81,1
94,1
98,1
100,742
125,2
128,1
138,5
154,1
155,1
200,10
300,8
400,1
439,1
500,1
505,1
600,1
700,1
900,1
1000,5
1200,19
1300,12
1400,1
1500,80
1676,2
1900,2
2000,5
2100,15
2200,1
2500,5
2600,1
2953,1
3000,6
3100,1
3922,1
5000,5
6000,2
10000,2
