quantity,count
1,407
2,119
3,27
4,21
5,50
6,42
7,15
8,18
9,29
10,103
11,7
12,5
13,79
14,25
15,269
16,2
17,5
18,17
19,5
20,65
21,5
22,10
23,5
24,12
25,18
26,10
27,13
28,22
29,18
30,96
31,4
32,8
33,9
34,4
35,10
36,2
37,5
38,3
39,2
40,56
41,10
42,15
43,2
44,4
45,9
46,2
47,6
48,3
49,2
50,42
51,1
52,3
53,3
55,3
57,2
58,2
59,5
60,9
61,2
62,27
63,2
64,3
65,14
66,5
67,2
68,3
69,1
70,18
72,6
73,4
75,21
77,1
78,1
79,1
80,11
82,6
83,1
84,1
86,4
88,1
89,2
92,2
93,3
94,8
95,1
96,4
97,4
99,4
100,8606
101,2
103,1
104,1
106,2
108,2
109,4
110,8
113,1
114,3
115,2
116,2
118,1
119,4
120,1
122,1
135,3
140,1
141,1
142,1
150,16
152,1
153,1
154,1
162,1
165,2
168,4
171,1
172,1
173,4
175,2
177,1
178,1
180,1
190,1
193,1
196,1
199,2
200,384
220,1
225,2
233,11
235,1
238,2
250,7
255,1
260,2
270,1
290,2
293,1
300,246
307,2
323,1
325,1
328,4
330,1
345,1
350,5
383,2
400,52
412,1
450,3
498,1
499,2
500,34
507,1
510,1
535,2
600,53
612,2
631,1
650,1
653,1
700,83
800,158
850,1
900,1
903,1
1000,23
1067,1
1200,1
1300,2
1333,1
1382,2
1585,1
1634,2
1700,2
1840,9
1902,1
2000,7
2200,2
2600,1
2965,1
3000,8
3500,6
4000,2
4500,4
5000,8
7500,1
17500,2
19348,2
35000,1
36800,3
50000,8
