distance_ticks,count
0,2253
1,116
2,70
3,42
4,42
5,43
6,26
7,48
8,25
9,16
10,21
11,29
12,12
13,24
14,16
15,19
16,15
17,13
18,12
19,24
20,20
21,18
22,27
23,17
24,12
25,19
26,24
27,16
28,15
29,17
30,14
31,13
32,4
33,5
34,3
35,5
36,12
37,14
38,5
39,5
40,6
41,6
42,9
43,9
44,5
45,4
46,5
47,11
48,24
49,72
50,40
51,24
52,58
53,26
54,7
55,5
56,1
57,3
58,7
59,7
60,3
61,3
62,7
63,65
64,33
65,11
66,6
67,10
68,6
69,4
70,3
71,24
72,4
73,3
74,2
75,1
76,4
77,3
78,2
79,3
80,3
81,2
84,12
85,3
86,5
87,4
88,9
89,6
90,3
91,1
92,5
93,3
94,2
95,8
96,4
97,6
98,1
99,4
100,5
101,5
102,4
103,2
104,4
105,3
106,4
107,7
108,1
109,1
110,4
111,1
112,4
113,8
114,2
115,6
116,12
117,2
118,6
119,4
120,7
121,6
122,6
123,3
124,6
125,5
126,3
127,10
128,2
129,1
130,4
131,3
132,1
133,1
134,2
135,1
136,5
137,6
138,8
139,1
140,4
141,8
142,10
143,7
144,8
145,42
146,62
147,127
148,220
149,70
150,22
151,13
152,10
153,3
154,2
155,1
156,3
158,2
159,3
160,2
162,1
163,2
164,2
165,2
170,1
171,5
174,4
175,1
183,1
184,1
188,1
191,1
193,3
197,3
203,1
205,4
206,1
209,1
211,1
213,3
214,1
215,1
217,1
220,1
221,1
224,1
225,1
226,1
228,1
231,3
250,1
255,2
258,1
263,2
273,1
275,1
287,1
325,1
340,1
350,2
398,3
403,2
411,1
412,2
415,18
419,1
425,3
435,1
443,1
446,1
447,1
448,18
460,14
462,4
475,13
476,7
477,1
484,1
486,1
490,3
525,3
530,3
536,2
540,1
542,19
549,19
588,14
593,16
638,2
666,8
690,2
724,1
747,1
749,1
770,1
779,1
800,1
819,2
889,8
898,1
1350,1
