quantity,count
1,6703
2,2016
3,986
4,600
5,2113
6,982
7,497
8,281
9,358
10,3115
11,180
12,145
13,309
14,169
15,1541
16,327
17,353
18,771
19,77
20,641
21,103
22,82
23,56
24,90
25,94
26,134
27,199
28,60
29,57
30,602
31,75
32,8
33,32
34,22
35,27
36,25
37,13
38,20
39,13
40,233
41,23
42,18
43,28
44,45
45,94
46,4
47,1
48,8
49,9
50,147
51,11
52,8
53,8
54,37
55,4
56,22
57,14
58,9
59,2
60,11
61,7
62,5
63,21
64,19
65,23
66,6
67,2
68,4
69,17
70,54
71,19
72,7
73,19
74,29
75,5
76,18
77,19
78,30
79,5
80,21
81,5
82,2
83,16
84,1
86,2
87,9
88,9
89,2
90,242
91,1
92,5
93,7
94,11
95,4
96,8
97,28
98,11
99,3
100,38411
101,7
103,3
105,2
106,3
110,11
112,9
115,2
118,1
124,1
125,1
127,6
129,2
130,2
133,1
135,1
136,1
137,1
138,1
139,1
141,1
142,1
146,54
147,1
149,1
150,2
151,2
153,2
154,1
157,1
161,1
165,3
166,1
167,1
170,1
172,1
175,7
177,1
183,1
184,21
187,2
188,1
195,1
198,3
200,412
201,1
204,2
206,1
210,2
219,1
250,1
260,1
270,3
275,1
290,1
300,48
307,1
310,1
334,7
346,1
368,1
387,1
400,19
500,81
600,1
800,3
900,2
