quantity,count
1,22
2,5
3,12
4,22
5,31
6,5
7,11
8,3
9,5
10,116
11,6
12,17
13,9
14,5
15,33
16,7
17,10
18,9
19,13
20,24
21,6
22,6
23,5
24,33
25,12
26,10
27,8
28,8
29,14
30,302
31,5
32,5
33,2
34,2
35,3
36,3
37,5
38,5
39,5
40,19
41,8
42,9
43,6
44,14
45,18
46,23
47,9
48,10
49,10
50,25
51,4
52,3
53,3
54,5
55,7
56,3
57,3
58,1
59,6
60,4
61,8
62,3
63,1
64,6
65,5
66,4
67,2
68,1
69,1
70,3
71,3
72,4
73,2
74,2
75,1
76,3
77,1
78,4
79,1
80,6
81,1
82,3
85,1
86,1
87,1
90,1
94,1
100,6324
111,2
113,1
116,1
120,2
133,2
137,1
138,2
142,2
145,2
150,2
153,1
155,1
156,1
160,2
161,1
163,1
164,1
165,1
166,1
169,2
170,1
172,2
173,1
175,17
178,1
179,5
180,18
186,2
187,1
189,18
193,1
194,1
197,1
198,1
199,2
200,1304
201,2
211,1
215,1
216,3
220,1
225,1
227,32
229,2
230,1
236,2
250,4
252,1
256,1
261,1
279,3
292,1
298,1
299,12
300,497
301,2
304,1
311,1
320,1
322,1
323,1
325,2
400,289
404,3
410,5
412,1
420,8
422,1
424,2
425,1
426,1
429,3
430,10
431,1
434,3
436,1
439,3
440,10
450,23
459,6
460,9
465,2
467,1
468,2
470,6
472,3
475,1
480,9
487,1
490,25
500,319
530,1
540,7
550,4
585,1
593,1
600,16
614,1
679,1
690,1
700,6
750,2
800,56
820,2
873,1
900,6
1000,88
1019,1
1022,1
1082,1
1090,2
1092,1
1098,1
1100,2
1200,47
1209,1
1269,1
1300,133
1400,26
1420,1
1443,1
1500,11
1600,1
1616,1
1700,69
1780,1
1800,116
1900,41
2000,11
2200,1
2488,1
2500,6
2535,1
2800,1
3000,4
3066,1
3100,2
3300,1
3400,1
3500,3
3800,1
4000,5
4300,1
5000,4
6000,1
8851,1
10000,1
16190,1
