quantity,count
1,61
2,51
3,27
4,13
5,63
6,15
7,10
8,8
9,12
10,29
11,11
12,6
13,16
14,9
15,5
16,5
17,1
18,5
19,2
20,15
21,7
22,6
23,3
25,3
26,7
27,5
28,4
29,3
30,8
31,5
32,1
33,1
34,1
35,2
36,3
37,4
38,6
39,4
40,3
41,2
43,3
44,1
45,1
47,3
48,1
49,4
50,3
51,2
52,5
54,2
55,2
56,1
57,2
58,1
59,3
60,2
61,1
62,2
64,1
66,1
68,2
69,2
70,3
71,3
72,1
73,3
74,5
75,1
77,2
78,3
79,2
80,4
82,2
83,1
84,1
86,2
87,1
88,1
89,2
90,5
91,4
92,2
93,1
94,4
95,13
96,4
97,3
98,6
99,5
100,139
101,1
103,1
105,1
106,1
116,2
125,1
128,1
134,1
162,1
175,1
182,1
185,1
187,1
198,1
199,1
200,3
209,1
500,1
