quantity,count
1,166
2,47
3,17
4,175
5,274
6,32
7,7
8,6
9,3
10,49
11,5
12,5
13,1
14,4
15,6
16,4
17,17
18,60
19,11
20,4
21,3
22,7
23,31
24,4
25,10
26,16
27,62
28,2
29,7
30,37
32,1
33,1
34,5
35,5
36,1
39,1
40,7
41,2
42,1
43,2
44,5
45,4
46,2
47,8
48,10
49,7
50,8
51,2
52,4
53,7
54,1
55,2
56,3
57,4
58,1
59,1
60,4
61,1
62,5
63,6
64,3
65,1
66,4
67,2
68,1
69,1
70,2
72,1
73,1
74,20
81,1
83,2
84,1
85,20
86,14
87,3
89,1
90,109
91,4
93,1
94,2
95,97
99,40
100,6826
105,6
114,1
125,2
130,2
135,11
145,3
146,1
150,3
158,1
160,1
165,17
173,1
195,57
197,1
200,498
231,1
250,1
276,1
300,91
400,7
500,18
548,1
600,2
640,2
700,205
835,1
900,3
927,1
994,1
1000,3
1200,1
1400,1
1500,1
10000,1
