quantity,count
1,70704
2,23870
3,21454
4,3353
5,27374
6,1679
7,3664
8,2316
9,7453
10,364739
11,4231
12,3793
13,283
14,222
15,54051
16,273
17,452
18,163
19,177
20,9802
21,4437
22,3522
23,2916
24,3213
25,48892
26,2174
27,1977
28,1805
29,2036
30,2362
31,1488
32,1789
33,1308
34,1262
35,1319
36,1113
37,1119
38,1085
39,1277
40,22506
41,4875
42,4964
43,3380
44,3064
45,3227
46,3142
47,2588
48,2234
49,2257
50,19721
51,1962
52,1777
53,1848
54,1717
55,1790
56,1663
57,1571
58,1607
59,1455
60,2890
61,1285
62,2212
63,1367
64,1164
65,1849
66,1165
67,1178
68,1190
69,1108
70,2612
71,1052
72,1040
73,996
74,996
75,1159
76,1053
77,1031
78,1029
79,1369
80,920
81,98
82,510
83,106
84,19
85,703
86,37
87,115
88,31
89,57
90,1800
91,158
92,27
93,21
94,57
95,52
96,37
97,34
98,87
99,13035
100,421660
101,8
102,28
103,10
104,9
105,21
106,3
107,23
108,22
109,3
110,288
111,13
112,5
113,5
114,7
115,12
116,2
117,1
118,5
120,161
121,1
122,5
123,9
124,9
125,7
126,2
127,1
128,2
130,342
131,2
132,1
133,1
137,1
138,3
140,178
141,1
144,4
145,14
147,5
148,2
149,1
150,219
152,3
153,1
154,3
155,2
156,1
157,1
158,1
159,3
160,79
162,2
163,10
165,2
167,2
168,1
170,67
172,2
174,13
175,17
176,2
178,4
180,60
182,1
185,2
188,2
189,1
190,21
191,2
192,1
194,1
195,1
196,2
198,3
199,2
200,4440
201,4
214,4
220,1
222,10
227,1
228,73
235,2
237,17
245,1
250,12
259,2
260,1
263,1
269,3
272,3
278,1
300,160
301,1
310,10
313,1
320,1
323,1
331,1
340,3
350,3
353,1
373,1
380,1
400,15
440,1
494,22
498,1
500,57
527,1
600,3
700,1
750,1
800,6
850,1
879,1
900,5
940,1
1000,13
1300,1
1400,2
1500,1
1800,2
1850,6
2000,10
2483,1
3000,2
4892,1
