event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,15771,0.1347948717948718,0.10976766139389602,0.35857436055339365,0.10976766139389602
limit_sell,12576,0.1074871794871795,0.13251438988815528,0.4328803403013073,0.13251438988815528
market_buy,798,0.006820512820512821,0.008286911377612347,0.027070577166867,0.008286911377612347
market_sell,910,0.0077777777777777776,0.006311379220678252,0.020617172120882293,0.006311379220678252
cancel_bid,15023,0.1284017094017094,0.20483684845204855,0.6691337049433587,0.20483684845204858
cancel_ask,11756,0.10047863247863248,0.18403858525912728,0.6011927118464825,0.18403858525912728
