quantity,count
1,244
2,86
3,10
4,22
5,79
6,24
7,16
8,17
9,23
10,51
11,12
12,11
13,3
14,128
15,18
16,125
17,3
18,40
19,12
20,177
21,22
22,5
23,5
24,7
25,13
26,37
27,19
28,9
29,9
30,210
31,2
32,15
33,4
34,3
35,2
36,1
37,9
38,4
39,1
40,18
41,2
42,6
43,1
44,2
45,8
46,3
47,3
48,3
50,8
54,7
55,8
56,3
58,2
60,1
61,29
62,2
63,2
64,10
65,1
67,16
69,10
70,3
72,9
73,6
74,1
77,11
79,2
80,4
82,4
83,1
84,3
85,17
86,2
87,5
88,13
89,3
90,4
91,7
92,2
93,1
94,1
95,3
96,1
98,15
100,12290
101,3
102,6
103,36
104,8
106,82
107,1
108,44
109,34
110,30
111,12
113,3
114,1
117,4
119,7
121,27
123,9
124,36
128,1
130,9
135,5
136,3
137,2
140,157
145,3
146,1
150,4
165,1
166,1
174,1
180,4
181,1
182,3
189,1
190,28
193,1
198,10
199,1
200,590
204,1
216,2
218,1
219,1
220,1
223,1
227,1
228,3
236,1
250,1
298,1
300,165
315,2
318,1
320,1
359,1
400,45
428,2
500,38
521,1
596,1
600,83
673,1
700,5
800,4
900,150
1000,35
1500,2
1647,1
1800,2
2000,2
2500,1
3400,1
3600,1
3700,1
5000,2
5037,1
6700,1
6800,1
14800,1
24711,1
113014,1
114914,1
115314,1
