distance_ticks,count
0,87311
1,31321
2,11905
3,9033
4,7759
5,10774
6,12987
7,10838
8,12259
9,9296
10,6620
11,5029
12,3544
13,2500
14,1733
15,966
16,695
17,501
18,411
19,391
20,299
21,281
22,238
23,223
24,187
25,172
26,162
27,132
28,126
29,104
30,104
31,111
32,125
33,91
34,81
35,92
36,80
37,68
38,66
39,63
40,53
41,50
42,61
43,53
44,61
45,50
46,56
47,61
48,63
49,89
50,143
51,385
52,413
53,437
54,230
55,51
56,38
57,36
58,36
59,63
60,43
61,121
62,293
63,441
64,320
65,235
66,59
67,128
68,400
69,1026
70,1158
71,1183
72,666
73,78
74,31
75,19
76,20
77,16
78,14
79,16
80,18
81,15
82,16
83,10
84,19
85,16
86,16
87,19
88,22
89,10
90,10
91,13
92,13
93,10
94,8
95,11
96,6
97,17
98,10
99,10
100,7
101,5
102,12
103,10
104,3
105,5
106,6
107,8
108,5
109,5
110,5
111,2
112,2
113,6
114,4
115,10
116,4
117,3
118,13
119,5
120,3
121,9
122,6
123,7
124,3
125,6
126,9
127,6
128,12
129,5
130,14
131,76
132,296
133,392
134,356
135,195
136,47
137,26
138,7
139,5
140,2
141,7
142,5
143,6
144,3
145,7
146,6
147,12
148,4
149,7
150,4
151,6
152,4
153,3
154,7
155,3
156,3
157,3
158,6
159,8
160,9
161,7
162,7
163,9
164,7
165,42
166,3
167,5
170,3
171,1
173,3
175,1
176,7
177,1
178,5
185,4
189,1
191,1
192,1
197,1
199,1
200,1
201,2
202,1
205,1
207,1
211,1
213,1
216,1
220,2
221,1
228,1
229,1
230,2
235,1
236,1
241,1
246,1
253,1
257,1
260,2
270,1
285,2
287,1
295,1
296,1
305,1
306,1
316,1
328,1
332,39
347,1
352,2
353,3
354,1
356,1
357,2
359,2
363,37
383,1
389,1
414,1
422,5
429,1
430,3
435,1
437,1
440,25
442,32
443,3
450,6
451,5
465,3
470,11
473,26
478,1
479,1
485,1
488,1
497,2
507,23
508,6
510,7
530,1
585,1
595,2
620,1
658,1
684,1
926,1
955,1
962,1
1052,1
1280,1
1689,1
1806,1
2076,1
2084,1
2303,1
2334,1
