quantity,count
1,76
2,6
3,12
4,5
5,87
6,6
7,28
9,4
10,26
11,2
12,1
13,5
15,7
16,3
17,4
18,9
19,2
20,20
21,2
22,7
23,3
24,1
26,1
27,1
28,5
30,34
31,10
32,2
35,2
40,3
42,3
45,3
49,1
51,9
59,3
60,3
62,1
65,1
70,11
73,2
77,1
84,1
90,4
92,2
93,1
98,1
99,1
100,3607
101,2
103,1
104,1
111,3
114,2
115,1
119,1
120,1
123,1
130,3
132,17
139,16
148,1
149,50
150,3
151,46
159,9
163,1
172,1
198,1
200,93
206,1
218,2
231,2
255,1
294,1
300,30
301,1
319,2
400,2
494,3
500,5
523,1
700,17
800,32
804,2
900,19
1000,9
1005,1
1100,11
1423,2
2000,2
2300,1
2425,1
