quantity,count
1,444
2,140
3,98
4,98
5,159
6,117
7,102
8,68
9,114
10,141
11,44
12,55
13,62
14,50
15,97
16,52
17,40
18,44
19,48
20,127
21,45
22,29
23,26
24,68
25,69
26,46
27,36
28,47
29,39
30,91
31,37
32,39
33,36
34,29
35,62
36,38
37,38
38,44
39,58
40,67
41,35
42,44
43,19
44,38
45,44
46,30
47,34
48,39
49,27
50,82
51,32
52,30
53,31
54,26
55,54
56,27
57,31
58,36
59,30
60,45
61,34
62,34
63,29
64,35
65,30
66,27
67,18
68,27
69,26
70,64
71,32
72,30
73,27
74,33
75,46
76,45
77,27
78,25
79,25
80,83
81,25
82,19
83,30
84,25
85,49
86,31
87,19
88,32
89,26
90,66
91,32
92,20
93,35
94,48
95,40
96,33
97,34
98,52
99,63
100,8895
101,7
102,10
103,6
104,5
105,8
106,11
107,8
108,6
109,5
110,17
111,5
112,7
113,6
114,7
115,12
116,7
117,4
118,4
119,9
120,10
121,8
122,4
123,7
124,7
125,18
126,5
127,7
128,6
129,11
130,11
131,7
132,5
133,6
134,4
135,10
136,9
137,9
138,12
139,6
140,10
141,7
142,9
143,3
144,8
145,15
146,4
147,7
148,6
149,7
150,15
151,5
152,5
153,9
154,4
155,8
156,5
157,6
158,3
159,5
160,12
161,5
162,8
163,10
164,3
165,7
166,7
167,9
168,11
169,2
170,13
171,8
172,10
173,4
174,9
175,14
176,18
177,9
178,8
179,5
180,9
181,5
182,9
183,6
184,8
185,13
186,2
187,4
188,5
189,4
190,10
191,6
192,6
193,14
194,12
195,7
196,4
197,5
198,6
199,13
200,1721
201,4
202,1
203,4
204,6
205,3
206,10
207,4
208,2
209,4
210,9
211,2
212,3
213,2
215,3
216,3
217,3
218,2
219,3
220,4
221,1
222,10
223,2
224,6
225,6
226,4
227,3
228,2
229,4
230,3
231,1
232,2
233,1
234,6
235,10
236,3
237,2
238,9
239,2
240,4
241,4
242,3
243,3
244,1
245,3
246,3
247,3
248,1
249,3
250,7
251,6
252,2
253,3
254,2
255,4
256,1
257,4
258,1
259,4
260,3
262,4
263,3
264,2
265,2
266,12
267,4
268,2
269,1
270,4
271,4
272,5
273,2
274,1
275,7
276,5
277,3
278,4
279,3
280,7
281,2
282,1
283,1
284,3
285,3
286,4
288,1
289,3
290,6
291,3
292,1
293,4
294,11
295,1
296,7
297,5
298,5
299,10
300,753
301,4
302,10
303,1
304,3
305,2
307,2
308,2
310,9
311,2
312,1
313,5
315,1
316,3
317,1
318,1
319,1
320,5
321,2
322,1
323,2
324,1
325,4
326,3
327,1
328,4
330,8
331,2
332,2
333,3
334,1
335,6
336,2
338,4
340,15
341,5
342,3
343,3
344,2
345,3
346,7
347,1
348,1
349,3
350,6
352,3
353,1
354,1
356,1
357,1
358,1
359,1
360,7
361,2
362,2
363,2
364,1
365,3
367,3
368,3
369,1
370,5
371,4
372,2
373,3
374,1
375,3
377,1
378,4
379,1
380,7
381,2
382,1
383,1
384,3
386,1
387,3
388,2
389,1
391,4
392,1
393,2
394,1
395,1
396,3
397,1
398,6
399,5
400,351
401,5
402,1
403,3
404,1
406,1
407,3
408,1
410,10
411,1
412,1
413,1
415,4
416,2
417,1
419,1
420,3
422,2
423,1
424,2
425,1
426,1
428,1
430,5
432,2
435,3
437,1
438,1
439,2
440,6
442,4
443,1
444,2
445,3
446,1
447,2
448,3
449,1
450,16
451,1
452,1
455,2
456,2
457,1
458,1
460,9
462,1
465,1
466,1
467,3
468,1
470,6
471,2
472,3
473,1
474,1
477,1
478,2
480,3
481,2
483,4
484,2
486,2
488,2
489,1
490,6
492,1
493,1
494,2
495,4
496,1
497,1
498,2
499,1
500,232
501,2
503,1
504,1
511,1
519,1
522,1
523,2
528,1
529,1
534,2
535,1
536,2
538,2
539,2
542,1
543,2
544,1
545,1
547,1
548,1
549,1
550,1
551,1
555,2
556,2
557,1
560,2
562,2
563,1
570,2
572,1
573,2
579,1
584,1
585,1
587,3
593,1
594,1
598,1
599,4
600,141
601,1
602,1
605,1
606,1
609,1
610,1
611,2
612,1
615,3
619,1
620,2
626,1
629,1
630,1
634,1
644,1
649,1
653,2
656,2
662,1
666,1
670,1
672,1
675,1
677,1
679,1
684,1
686,1
688,1
696,1
699,1
700,119
702,1
704,1
705,1
709,2
710,2
715,1
720,1
722,1
724,1
725,1
728,1
735,1
737,1
740,1
743,1
745,2
748,1
750,1
759,1
760,2
764,1
766,2
773,1
775,1
778,1
779,1
780,1
781,1
788,1
789,1
798,1
799,2
800,116
806,1
820,2
825,1
832,1
841,1
847,1
848,1
849,2
850,4
854,1
869,1
872,1
875,1
884,1
890,1
900,57
902,2
906,1
910,1
914,1
915,1
916,1
927,1
929,1
938,2
947,1
948,1
961,1
974,1
991,1
1000,81
1015,1
1038,1
1051,2
1054,1
1057,1
1100,22
1101,1
1141,1
1152,1
1200,14
1223,1
1259,1
1263,1
1264,1
1278,1
1290,1
1293,1
1298,2
1300,20
1301,1
1324,1
1326,1
1333,1
1350,1
1359,1
1372,1
1400,6
1429,1
1452,1
1500,16
1543,1
1550,1
1558,1
1587,1
1599,1
1600,12
1622,1
1700,4
1800,1
1851,1
1872,1
1888,2
1900,3
1908,1
1927,1
2000,4
2045,1
2091,1
2100,4
2200,1
2251,1
2300,1
2392,1
2432,1
2484,1
2623,1
2700,1
2828,1
3000,1
3055,1
3100,1
3200,1
4100,1
7300,2
