distance_ticks,count
0,729
1,275
2,117
3,97
4,97
5,98
6,105
7,89
8,107
9,117
10,114
11,80
12,71
13,54
14,51
15,48
16,74
17,94
18,86
19,96
20,118
21,139
22,114
23,83
24,54
25,20
26,18
27,12
28,5
29,9
30,5
31,7
32,7
33,11
34,9
35,7
36,13
37,15
38,17
39,14
40,11
41,18
42,16
43,13
44,17
45,14
46,10
47,14
48,6
49,7
50,5
51,8
52,15
53,7
54,16
55,7
56,4
57,5
58,4
59,11
60,7
61,4
62,2
63,6
64,1
65,6
67,1
68,3
69,4
70,7
71,4
74,1
75,1
76,1
77,3
78,4
79,7
80,2
81,1
83,1
84,1
85,6
86,6
87,3
88,1
91,3
94,3
95,3
96,4
97,1
98,1
99,1
106,1
108,1
112,1
116,1
117,1
144,1
153,1
154,3
155,2
156,1
159,4
165,14
166,24
169,15
171,33
172,1
174,3
178,21
179,1
180,3
190,5
191,22
198,1
199,1
205,1
207,1
211,4
213,1
220,24
224,3
225,9
226,10
