quantity,count
1,7
2,2
5,81
6,4
8,2
9,1
10,4
11,5
12,9
13,5
14,39
15,12
16,2
17,6
18,12
19,3
20,3
21,2
22,3
23,2
26,1
27,3
29,1
30,20
35,1
41,2
48,1
50,9
52,1
54,1
56,2
60,1
66,1
67,4
68,6
70,3
71,1
77,1
85,1
88,3
90,2
95,14
96,1
97,1
98,1
99,1
100,3198
120,4
125,2
126,3
132,1
136,2
150,2
168,1
183,1
190,6
198,2
200,181
203,2
236,2
268,2
299,1
300,233
388,1
400,55
437,1
500,20
564,1
575,1
585,1
600,6
700,92
786,1
800,16
900,10
1000,21
1001,1
1040,2
1300,1
1500,1
1700,1
1710,1
1829,2
2000,1
2200,1
2311,1
2500,1
2980,2
3300,1
4000,1
5000,13
5001,2
6000,1
6632,2
6800,2
