quantity,count
1,74
2,90
3,161
4,65
5,171
6,61
7,51
8,59
9,55
10,117
11,114
12,67
13,32
14,40
15,65
16,81
17,48
18,22
19,36
20,10
21,2
22,12
23,24
25,10
26,4
27,1
29,8
30,9
31,12
32,3
33,14
34,3
35,2
36,10
37,9
39,7
40,6
41,9
42,2
43,4
45,16
46,4
47,11
48,3
49,1
50,20
51,11
52,1
53,25
54,5
55,1
57,1
58,2
59,1
60,2
61,4
62,1
63,3
64,4
65,10
67,1
70,11
75,29
76,2
77,1
81,1
82,1
83,10
84,4
85,4
87,15
90,2
93,6
95,2
97,10
98,10
99,1
100,4678
131,12
140,2
150,1
152,1
160,233
200,72
250,1
300,14
323,1
365,6
400,5
447,1
500,8
600,13
700,15
800,33
928,1
1000,5
1500,2
1900,1
2000,1
2716,1
2850,1
3000,1
