quantity,count
1,1435
2,216
3,1052
4,89
5,130
6,42
7,16
8,18
9,28
10,471
11,33
12,42
13,21
14,63
15,129
16,35
17,21
18,30
19,22
20,210
21,32
22,17
23,29
24,32
25,28
26,26
27,71
28,41
29,27
30,324
31,7
32,5
33,8
34,5
35,4
36,1
37,2
38,60
39,37
40,7
41,29
42,10
43,3
44,8
45,13
46,13
47,9
48,16
49,5
50,20
51,6
52,2
53,11
54,4
55,7
56,15
57,5
58,3
59,11
60,13
61,38
62,10
63,9
64,126
65,60
66,3
67,3
68,6
69,51
70,7
71,3
72,3
73,9
74,7
75,6
76,10
77,21
78,88
79,5
80,14
81,5
82,6
83,3
84,1
85,9
86,13
87,38
88,4
89,5
90,6
91,6
92,3
93,4
94,10
95,13
96,3
97,8
98,4
99,20
100,34729
101,1
103,1
104,1
105,16
107,1
109,5
110,3
111,2
112,1
114,2
115,1
116,1
117,1
118,21
120,22
121,80
122,2
126,1
127,1
129,2
130,4
134,1
136,1
137,2
140,1
141,72
143,1
144,3
147,1
150,30
154,1
158,1
160,63
164,1
167,1
168,1
172,1
173,1
174,1
175,1
176,1
177,3
178,1
179,2
183,6
195,18
198,1
199,2
200,2590
201,1
208,2
225,1
228,2
232,1
233,1
236,6
237,1
243,63
246,76
249,1
250,1
251,107
258,1
259,2
268,87
275,1
276,1
280,50
283,126
287,1
288,1
297,1
300,291
333,1
339,5
342,58
357,1
378,1
393,1
395,1
400,99
410,1
430,1
500,62
503,2
600,22
700,88
900,1
1000,18
1100,5
1400,1
5030,2
