event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,12015,0.1026923076923077,0.14138248774579093,0.46184945996958376,0.14138248774579093
limit_sell,12802,0.10941880341880342,0.07072862336532017,0.23104683632671255,0.07072862336532017
market_buy,963,0.00823076923076923,0.00690200710673011,0.022546556548651692,0.00690200710673011
market_sell,1014,0.008666666666666666,0.009995428790705788,0.03265173404963891,0.00999542879070579
cancel_bid,11015,0.09414529914529915,0.18769607380309183,0.6131405077567667,0.18769607380309183
cancel_ask,11596,0.09911111111111111,0.09518784669788799,0.31094696587976745,0.09518784669788799
