quantity,count
1,718
2,330
3,118
4,101
5,181
6,72
7,69
8,79
9,128
10,183
11,46
12,62
13,50
14,43
15,70
16,18
17,28
18,26
19,32
20,58
21,24
22,24
23,30
24,31
25,33
26,29
27,24
28,23
29,25
30,41
31,16
32,18
33,15
34,25
35,19
36,15
37,56
38,20
39,18
40,26
41,12
42,16
43,10
44,16
45,13
46,13
47,8
48,16
49,37
50,47
51,11
52,12
53,6
54,10
55,17
56,13
57,6
58,10
59,7
60,21
61,7
62,9
63,14
64,5
65,6
66,16
67,5
68,11
69,11
70,10
71,13
72,9
73,11
74,30
75,19
76,10
77,11
78,8
79,8
80,14
81,8
82,10
83,13
84,7
85,16
86,13
87,14
88,18
89,5
90,23
91,25
92,16
93,13
94,13
95,23
96,21
97,25
98,26
99,54
100,1429
102,4
103,2
104,1
105,2
107,1
108,1
109,2
110,3
111,1
112,3
114,2
115,1
116,3
117,3
118,2
119,2
120,3
121,1
125,1
128,1
129,1
133,1
137,1
138,1
139,1
142,1
143,1
145,2
149,1
150,1
156,2
164,1
166,1
167,2
173,1
178,2
180,1
186,1
190,2
192,1
195,1
200,49
213,1
219,1
232,1
255,2
258,1
266,1
275,2
276,1
279,1
299,1
300,8
301,1
308,1
316,1
330,1
347,1
350,1
366,1
400,6
451,1
490,1
499,1
500,3
600,1
900,1
