quantity,count
1,351
2,49
3,24
4,30
5,64
6,18
7,33
8,14
9,17
10,56
11,391
12,7
13,150
14,86
15,8
16,62
17,1
18,71
19,8
20,43
21,5
22,9
23,19
24,84
25,5
26,5
27,3
28,24
29,5
30,4
31,2
32,7
33,1
34,2
35,2
36,3
37,4
38,2
40,31
42,11
44,3
45,44
46,10
47,7
48,3
49,18
50,8
51,4
52,1
53,8
55,9
56,6
57,26
58,7
60,9
61,3
62,11
63,10
64,1
66,4
67,123
68,13
70,1
74,1
75,63
77,1
78,1
79,2
80,5
82,2
85,1
88,1
90,11
91,5
94,16
96,1
98,12
99,56
100,12735
101,33
102,2
107,1
109,1
110,2
112,4
114,5
116,2
131,1
132,3
135,3
142,1
146,3
150,1
157,1
160,2
170,6
174,1
176,2
178,2
186,19
187,1
189,1
192,2
195,4
200,69
228,1
244,1
250,9
300,76
350,1
400,34
427,1
433,1
500,1399
600,42
1000,5
2000,3
3000,1
4000,1
