quantity,count
1,21
2,7
3,3
4,4
5,13
6,2
7,2
8,3
9,1
10,18
12,3
13,2
15,4
16,2
17,2
18,1
19,1
20,6
21,1
23,1
25,2
26,2
27,2
30,3
38,2
39,2
40,4
46,1
47,1
48,1
49,3
50,7
51,3
52,1
53,2
55,1
62,1
66,1
69,1
70,3
73,1
74,4
75,1
76,1
77,3
80,2
85,3
86,1
89,1
90,10
92,2
93,2
95,3
97,1
98,3
99,4
100,148
101,1
112,2
114,1
118,1
120,2
130,2
151,1
154,1
162,2
180,1
186,1
188,1
189,1
193,1
200,6
205,1
208,1
260,2
300,3
323,1
349,1
381,1
395,1
400,1
438,1
500,1
651,1
1000,1
1500,1
2000,1
