distance_ticks,count
0,3276
1,984
2,762
3,480
4,352
5,341
6,207
7,120
8,83
9,118
10,108
11,99
12,64
13,35
14,25
15,19
16,16
17,10
18,14
19,14
20,19
21,21
22,64
23,131
24,123
25,57
26,69
27,28
28,70
29,163
30,81
31,22
32,22
33,16
34,10
35,8
36,4
37,1
38,8
39,8
40,9
41,6
42,8
43,3
44,2
45,4
46,9
47,21
48,12
49,27
50,73
51,39
52,12
53,21
54,2
55,1
56,15
57,5
58,6
59,9
60,1
61,3
62,3
63,5
66,13
67,8
68,8
69,3
70,1
71,1
75,3
77,5
78,1
79,1
80,7
81,1
82,4
83,3
84,3
85,5
87,3
89,3
93,2
94,4
96,5
97,1
98,4
99,2
100,2
101,2
102,1
103,5
105,1
106,1
107,1
109,3
110,1
111,1
112,2
113,1
114,1
117,1
120,1
121,1
124,1
125,2
126,1
130,1
132,1
133,1
135,2
137,1
138,1
140,1
143,1
145,1
146,1
147,1
148,1
157,1
160,1
162,1
163,3
168,2
174,1
180,1
183,28
184,1
185,4
190,1
192,2
193,6
197,4
199,1
201,20
202,3
203,2
204,1
207,3
208,23
209,9
210,28
216,3
217,5
219,3
220,25
221,1
222,1
223,26
224,2
225,1
226,6
232,19
234,28
235,29
237,1
239,27
242,1
244,17
245,25
246,26
247,2
248,26
252,4
253,1
254,18
256,1
257,1
261,2
262,8
263,7
265,1
268,13
274,1
282,1
283,1
292,1
296,2
300,2
301,1
308,1
316,1
322,1
325,2
338,1
344,1
345,2
346,2
347,2
350,1
358,1
362,3
375,1
387,1
396,1
400,2
406,1
412,2
426,1
442,1
447,3
455,1
456,2
457,1
462,1
497,3
500,1
517,1
538,1
545,1
547,3
562,1
600,2
601,1
615,1
635,1
644,1
657,2
662,2
663,1
670,1
709,1
736,1
747,1
755,2
943,1
957,1
991,1
1019,1
1100,1
1145,1
1191,1
1247,3
1289,1
2045,1
2247,1
3345,1
4747,2
4947,1
5045,1
7445,1
