quantity,count
1,166
2,95
3,39
4,37
5,232
6,56
7,50
8,38
9,49
10,177
11,31
12,22
13,27
14,8
15,69
16,8
17,3
18,5
19,3
20,11
21,44
22,11
23,4
24,10
25,4
26,1
27,4
28,6
29,8
30,522
31,6
32,2
33,14
34,2
35,14
36,2
37,1
38,2
39,11
40,21
41,3
42,1
43,2
44,25
45,2
46,1
47,2
48,2
49,1
50,18
52,1
54,1
55,1
58,1
60,6
61,1
63,1
65,2
67,1
70,2
73,7
74,5
75,5
76,3
77,1
78,11
79,2
80,3
81,4
82,3
83,5
84,5
85,6
86,6
87,3
88,5
89,4
90,11
91,2
92,2
93,1
94,1
95,3
97,10
98,5
99,1
100,10227
105,1
106,1
107,3
108,1
109,1
110,65
116,1
120,27
123,1
126,27
127,3
129,6
138,4
150,5
154,4
157,2
160,1
167,6
170,1
175,1
176,2
178,3
185,2
187,1
188,1
197,1
200,816
202,1
220,1
225,2
230,7
250,2
257,2
266,2
270,1
275,1
277,3
286,1
294,1
300,713
310,1
340,1
374,1
399,1
400,458
418,1
422,1
450,2
460,5
500,150
568,1
600,79
625,1
640,1
678,1
688,1
700,81
714,1
750,2
800,243
850,1
900,32
920,1
1000,12
1130,1
1200,1
1270,1
1300,3
1358,1
1375,1
1500,1
1588,1
1600,1
1822,1
1979,1
2000,9
2100,1
2300,3
2500,2
2518,1
3000,3
3034,1
3500,1
3538,1
3800,1
4000,1
4421,1
5000,1
7800,1
9000,1
20000,1
