quantity,count
1,133
2,27
3,9
4,12
5,31
6,8
7,5
8,9
9,7
10,120
11,13
12,22
13,43
14,30
15,136
16,21
17,22
18,17
19,11
20,86
21,19
22,10
23,3
24,319
25,41
26,5
27,12
28,8
29,10
30,18
31,1
32,6
33,6
34,1
35,16
36,10
37,7
38,36
39,56
40,32
41,37
42,98
43,53
44,89
45,61
46,42
47,54
48,33
49,2
50,227
51,2
52,3
53,8
54,15
55,21
56,71
57,3
58,3
59,22
60,13
61,13
62,1
63,5
64,14
65,33
66,19
67,53
68,4
69,41
70,15
71,17
72,20
73,99
74,86
75,76
76,69
77,52
78,39
79,41
80,55
81,30
82,37
83,55
84,53
85,30
86,39
87,25
88,18
89,37
90,30
91,26
92,41
93,26
94,48
95,30
96,30
97,35
98,24
99,21
100,12509
101,5
102,7
103,6
104,8
105,7
106,6
107,3
108,2
110,4
111,3
115,2
118,1
120,16
121,1
125,2
127,3
130,5
131,1
132,1
133,35
134,3
135,3
140,3
142,2
146,1
147,3
148,2
149,2
150,41
151,4
152,3
153,1
154,3
155,1
156,6
157,7
158,3
159,2
160,7
161,2
162,3
163,6
164,3
165,3
166,3
167,4
169,2
170,1
174,1
175,4
176,7
177,6
178,1
179,7
180,1
181,4
182,2
183,1
184,3
185,1
186,1
187,1
188,5
189,5
190,11
191,5
192,4
193,2
194,7
195,2
196,2
197,4
198,4
200,3740
201,4
202,2
203,2
204,3
205,2
206,4
207,1
209,2
210,5
211,5
212,3
213,5
214,9
215,13
216,1
217,3
218,2
219,5
220,1
221,1
222,2
224,1
225,3
227,8
229,6
230,8
231,28
232,3
233,9
234,5
235,1
236,4
237,1
238,6
239,5
240,5
241,4
242,3
243,8
244,2
245,6
246,6
247,1
248,1
249,1
250,45
251,1
252,3
253,2
254,5
255,1
256,1
257,4
258,2
259,1
260,3
261,2
262,2
263,1
264,2
265,5
266,1
267,1
268,2
269,2
270,3
274,1
275,3
276,4
277,1
279,5
280,2
281,4
282,4
283,3
284,6
285,3
286,17
287,5
288,2
289,4
290,2
291,2
292,2
293,1
295,3
297,2
298,2
299,2
300,1251
301,5
302,12
303,11
304,16
305,6
306,9
307,3
309,2
310,12
311,3
312,3
314,3
315,3
316,31
317,1
318,7
319,1
320,30
321,3
322,2
323,2
324,2
325,3
326,3
327,12
329,17
330,21
331,1
332,3
333,3
334,3
335,7
336,3
337,3
338,2
340,11
341,2
342,1
343,1
344,2
345,3
346,4
347,1
348,4
349,1
350,57
351,9
352,4
353,3
354,2
355,3
357,1
358,1
359,3
360,12
362,2
363,2
364,3
365,2
366,3
367,4
368,3
369,4
370,6
371,5
372,30
374,1
375,1
376,3
377,3
378,5
379,3
380,15
381,1
382,2
383,5
384,2
385,2
387,1
388,27
389,1
390,6
394,1
395,2
396,1
397,3
398,3
399,1
400,1209
401,2
402,1
405,1
407,1
408,1
410,9
414,1
415,1
417,2
420,3
429,3
430,6
431,2
432,1
433,1
435,4
437,3
438,3
439,3
440,3
442,4
444,2
445,5
446,1
447,1
450,23
451,2
455,2
456,1
457,4
460,6
461,2
464,2
465,1
466,2
470,3
471,1
472,1
473,15
475,2
478,2
480,16
484,2
490,6
492,1
493,2
496,1
499,1
500,2087
501,2
502,2
508,2
518,1
540,1
541,1
548,1
550,1
551,1
559,1
562,1
573,3
575,1
576,1
587,1
588,3
589,1
592,1
594,1
595,1
596,1
600,654
602,1
603,1
607,1
608,1
610,2
613,1
615,1
616,9
618,3
619,2
621,1
625,31
628,6
629,1
630,2
634,1
637,1
640,2
643,7
645,1
646,2
647,1
648,1
649,3
651,1
653,1
655,1
659,3
660,1
661,1
664,1
666,2
668,1
669,1
671,1
673,1
675,1
677,1
682,1
683,1
685,1
688,1
695,1
700,271
702,1
710,2
712,2
716,1
718,1
723,1
725,1
726,1
730,2
734,2
735,1
738,1
740,4
742,1
745,1
747,4
749,1
750,8
752,1
753,1
756,2
760,2
763,1
764,1
765,5
766,1
768,1
769,2
770,1
771,2
773,1
775,2
779,1
782,1
790,3
794,19
800,193
801,1
809,3
818,1
819,2
820,1
821,1
836,1
837,1
840,1
842,1
846,1
850,2
864,1
867,1
869,1
880,2
882,1
883,1
884,1
896,1
900,271
901,1
903,1
905,1
907,2
910,1
939,1
943,1
950,5
952,1
953,1
955,1
956,1
961,1
969,1
970,3
972,1
975,1
976,2
979,1
980,41
987,1
990,2
992,1
995,1
1000,765
1006,1
1008,1
1020,1
1028,1
1034,1
1052,1
1053,1
1054,1
1056,1
1075,1
1076,1
1093,1
1100,240
1101,1
1103,2
1107,1
1136,2
1174,1
1192,1
1199,2
1200,92
1201,1
1219,1
1220,1
1232,1
1237,1
1250,4
1257,1
1259,1
1268,1
1269,1
1273,1
1300,60
1323,1
1340,1
1342,1
1362,1
1386,1
1399,1
1400,44
1430,1
1440,1
1444,1
1447,1
1466,1
1476,1
1483,1
1487,1
1500,114
1516,1
1524,1
1530,1
1534,1
1540,1
1545,1
1550,2
1570,1
1573,1
1576,1
1600,26
1625,1
1637,1
1650,1
1651,1
1652,1
1700,55
1742,1
1746,1
1750,1
1772,2
1800,116
1842,1
1900,79
1930,1
