distance_ticks,count
0,10328
1,4139
2,1876
3,1182
4,845
5,769
6,651
7,762
8,602
9,1045
10,1368
11,880
12,756
13,714
14,835
15,934
16,1261
17,914
18,610
19,569
20,636
21,422
22,558
23,275
24,419
25,230
26,223
27,201
28,171
29,177
30,276
31,199
32,163
33,131
34,172
35,126
36,129
37,140
38,169
39,75
40,92
41,116
42,92
43,97
44,120
45,113
46,131
47,92
48,85
49,76
50,114
51,81
52,87
53,64
54,65
55,86
56,69
57,88
58,61
59,54
60,87
61,71
62,55
63,71
64,67
65,97
66,180
67,268
68,309
69,211
70,116
71,67
72,64
73,37
74,33
75,37
76,29
77,21
78,22
79,11
80,27
81,16
82,18
83,22
84,10
85,17
86,14
87,6
88,17
89,5
90,19
91,19
92,31
93,13
94,9
95,15
96,20
97,15
98,9
99,11
100,19
101,15
102,7
103,6
104,17
105,25
106,15
107,8
108,25
109,39
110,31
111,28
112,22
113,33
114,52
115,70
116,162
117,239
118,374
119,429
120,418
121,318
122,222
123,193
124,201
125,166
126,111
127,53
128,48
129,49
130,29
131,34
132,22
133,22
134,26
135,25
136,10
137,11
138,14
139,10
140,22
141,19
142,8
143,3
144,6
145,10
146,2
147,4
148,3
149,6
150,19
151,11
152,3
153,7
154,2
155,7
156,5
157,13
158,6
159,7
160,11
161,5
162,4
163,4
164,4
165,1
166,4
167,5
168,2
169,5
170,6
171,9
172,4
173,3
174,3
175,10
176,3
177,8
178,12
179,14
180,17
181,15
182,18
183,12
184,21
185,24
186,28
187,42
188,41
189,63
190,77
191,113
192,163
193,252
194,350
195,432
196,549
197,482
198,337
199,258
200,200
201,84
202,71
203,40
204,33
205,44
206,28
207,27
208,10
209,13
210,17
211,13
212,10
213,18
214,9
215,16
216,10
217,14
218,20
219,15
220,22
221,25
222,30
223,28
224,44
225,58
226,62
227,61
228,57
229,61
230,66
231,86
232,130
233,131
234,161
235,175
236,210
237,225
238,167
239,180
240,203
241,197
242,167
243,104
244,93
245,75
246,63
247,53
248,39
249,45
250,44
251,30
252,33
253,14
254,17
255,33
256,25
257,27
258,11
259,16
260,7
261,1
262,5
263,3
264,3
265,8
266,5
267,2
268,8
269,7
270,8
271,5
272,2
273,1
274,4
275,1
276,1
277,3
279,1
280,6
281,1
283,3
284,3
285,7
287,3
289,2
290,7
