event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,13580,0.11606837606837607,0.12327421517500581,0.4026957695716856,0.1232742151750058
limit_sell,13536,0.11569230769230769,0.10848646858567797,0.3543891307132147,0.10848646858567797
market_buy,886,0.007572649572649573,0.008183641196845939,0.026733227909696736,0.008183641196845939
market_sell,1026,0.008769230769230769,0.0081582391450344,0.026650247873779044,0.0081582391450344
cancel_bid,12541,0.10718803418803419,0.15676164623141087,0.5120880443559421,0.15676164623141087
cancel_ask,12483,0.1066923076923077,0.12929489071880138,0.4223633096814179,0.12929489071880138
