quantity,count
1,647
2,150
3,217
4,185
5,352
6,41
7,43
8,109
9,92
10,405
11,48
12,28
13,23
14,47
15,93
16,33
17,14
18,13
19,14
20,291
21,15
22,4
23,5
24,23
25,42
26,25
27,12
28,76
29,58
30,865
31,12
32,7
33,2
34,4
35,19
36,9
37,20
38,9
39,5
40,310
41,4
42,5
43,9
44,2
45,5
46,4
47,2
48,5
49,26
50,117
51,8
52,22
53,10
54,7
55,9
56,7
57,7
58,5
59,7
60,83
61,4
62,2
63,4
64,5
65,4
66,5
67,10
68,14
69,10
70,189
71,4
72,7
73,2
74,5
75,3
76,11
77,2
78,10
79,5
80,18
81,6
82,7
83,6
84,9
85,14
86,9
87,7
88,8
89,5
90,20
91,3
92,16
93,5
94,9
95,14
96,11
97,7
98,14
99,15
100,84197
102,8
103,9
104,7
105,5
106,4
107,3
108,4
109,4
110,2
111,2
112,5
113,1
114,1
115,2
116,2
117,2
118,2
119,2
120,16
121,11
123,7
124,2
125,4
126,1
127,4
128,2
129,4
130,5
131,2
133,1
134,1
135,2
136,1
137,4
140,1
142,7
144,1
145,12
147,2
148,1
149,2
150,3
153,8
154,1
156,1
157,2
158,2
159,2
160,2
166,1
168,1
169,1
170,1
172,1
173,2
174,3
175,1
177,6
180,2
182,1
183,1
185,1
186,5
187,1
188,1
189,1
190,1
193,2
194,1
195,4
196,1
197,2
198,2
200,4941
201,1
202,1
203,1
204,2
205,1
207,1
208,1
209,1
211,1
212,2
216,1
223,2
224,1
229,33
230,2
239,5
244,1
245,1
247,31
250,3
253,30
254,1
260,1
261,35
266,1
272,1
275,1
276,1
277,1
280,2
294,12
295,1
297,1
300,1017
318,1
323,1
326,2
340,1
350,1
360,3
361,1
366,10
380,1
382,2
400,816
403,1
430,1
432,1
440,3
441,20
450,1
456,52
469,2
474,1
476,1
483,1
485,26
487,6
488,8
500,221
537,1
539,1
554,5
560,44
570,1
600,130
675,1
700,112
730,2
800,75
850,1
900,20
919,1
950,1
1000,125
1082,1
1100,15
1124,1
1200,7
1400,9
1441,1
1480,2
1500,16
1570,1
1600,2
1900,2
1918,1
2000,72
2100,2
2254,2
2500,2
3000,3
3550,2
4211,1
4212,1
5000,2
15023,1
15911,1
20000,3
