distance_ticks,count
0,16069
1,2462
2,591
3,575
4,808
5,533
6,351
7,313
8,343
9,634
10,305
11,272
12,341
13,107
14,45
15,23
16,46
17,46
18,70
19,45
20,28
21,17
22,22
23,45
24,14
25,11
26,8
27,8
28,3
29,2
30,7
31,10
32,10
33,9
34,9
35,10
36,10
37,12
38,36
39,222
40,422
41,166
42,239
43,172
44,173
45,40
46,6
47,6
48,7
49,5
50,4
51,11
52,6
53,10
54,8
55,8
56,4
57,5
58,3
59,4
60,5
61,6
62,4
63,7
64,11
65,14
66,11
67,2
68,3
69,3
71,1
72,7
73,12
74,6
75,37
76,4
77,1
78,6
79,16
80,14
81,1
82,3
83,3
84,1
86,1
87,1
89,4
91,5
92,5
93,6
94,7
96,4
97,5
98,7
99,4
100,1
101,2
102,6
103,23
104,86
105,9
106,1
111,1
112,1
115,1
122,2
123,5
129,1
130,3
132,3
134,2
135,3
137,6
138,1
139,4
140,5
141,2
142,4
143,1
144,1
145,4
147,2
150,1
152,1
153,1
154,1
156,1
162,1
168,1
169,2
172,1
174,1
175,1
176,1
177,1
179,2
180,3
181,2
182,1
184,1
187,2
198,1
201,1
205,1
206,1
207,1
210,1
219,1
221,1
226,1
234,1
236,1
240,2
241,1
255,1
256,1
258,1
268,1
273,2
285,1
295,7
302,2
320,3
325,3
326,1
329,3
331,2
336,3
337,3
340,1
341,3
342,3
344,1
345,2
347,2
348,7
350,1
352,1
354,1
355,3
360,1
361,3
362,1
363,33
365,1
366,1
367,33
368,33
370,52
371,7
372,33
374,22
376,33
379,27
382,33
385,23
386,7
387,29
388,4
389,3
390,6
391,5
395,25
396,1
397,5
404,33
405,1
407,1
408,2
411,1
416,1
417,1
419,1
420,1
423,2
435,2
436,1
445,2
459,1
483,1
487,1
499,1
516,1
559,2
567,1
580,1
605,1
647,1
659,1
676,1
781,2
834,1
1092,1
1093,1
1854,1
3356,1
3381,1
3456,1
