event_type,observed_count,observed_rate_per_second,stationary_target_rate,configured_mu,stationary_reconstructed_rate
limit_buy,66185,0.5656837606837607,0.5541628434996673,1.81026528876558,0.5541628434996673
limit_sell,63021,0.5386410256410257,0.5501619428251191,1.7971956798953892,0.5501619428251191
market_buy,5253,0.044897435897435896,0.042114721525074214,0.1375747569819091,0.042114721525074214
market_sell,3750,0.03205128205128205,0.03483399642364372,0.11379105498390284,0.03483399642364372
cancel_bid,63089,0.5392222222222223,0.8969711242826266,2.9301056726565804,0.8969711242826266
cancel_ask,58466,0.4997094017094017,0.9575372615500944,3.1279550543969754,0.9575372615500944
