distance_ticks,count
0,13784
1,17653
2,3083
3,1380
4,700
5,595
6,393
7,417
8,357
9,327
10,318
11,323
12,226
13,219
14,308
15,362
16,509
17,245
18,276
19,256
20,218
21,198
22,208
23,131
24,128
25,131
26,129
27,111
28,87
29,102
30,108
31,218
32,281
33,258
34,298
35,395
36,445
37,395
38,266
39,159
40,132
41,98
42,72
43,64
44,45
45,62
46,69
47,58
48,74
49,83
50,79
51,142
52,184
53,146
54,117
55,71
56,74
57,67
58,78
59,98
60,107
61,163
62,159
63,79
64,38
65,43
66,43
67,30
68,36
69,29
70,32
71,22
72,19
73,21
74,16
75,20
76,13
77,24
78,17
79,15
80,12
81,13
82,11
83,13
84,14
85,15
86,7
87,8
88,21
89,21
90,12
91,1
92,7
93,8
94,5
95,11
96,4
97,5
98,3
99,2
100,7
101,4
102,10
103,7
104,9
105,5
106,19
107,13
108,18
109,16
110,12
111,13
112,8
113,17
114,10
115,6
116,4
117,8
118,7
119,14
120,6
121,2
122,5
123,5
124,5
125,3
126,4
127,5
128,6
129,4
130,6
131,7
132,5
133,4
134,4
135,7
136,5
137,4
138,9
139,6
140,5
141,6
142,11
143,3
144,5
145,10
146,13
147,6
148,12
149,19
150,18
151,22
152,21
153,25
154,29
155,52
156,69
157,101
158,132
159,199
160,208
161,155
162,91
163,78
164,93
165,146
166,164
167,166
168,75
169,30
170,21
171,38
172,25
173,24
174,21
175,20
176,22
177,20
178,12
179,10
180,23
181,27
182,43
183,46
184,51
185,25
186,35
187,50
188,44
189,53
190,69
191,56
192,54
193,53
194,78
195,60
196,87
197,81
198,81
199,87
200,89
201,107
202,91
203,78
204,106
205,166
206,214
207,282
208,345
209,436
210,465
211,540
212,453
213,234
214,120
215,52
216,52
217,23
218,27
219,29
220,37
221,32
222,15
223,16
224,26
225,13
226,9
227,12
228,19
229,5
230,5
231,6
232,7
233,9
234,6
235,6
236,12
237,11
238,4
239,4
240,6
241,6
242,10
243,3
244,3
245,5
247,3
248,4
249,3
250,3
251,3
252,2
253,1
254,3
255,3
256,2
257,1
258,5
259,3
260,3
261,4
262,1
263,2
264,4
265,4
266,3
270,2
271,2
272,2
273,3
275,2
276,1
279,1
280,1
281,1
282,1
283,2
284,1
290,1
296,1
297,1
298,1
299,2
301,1
303,1
310,4
317,1
318,1
319,1
320,5
321,1
322,1
323,1
324,1
326,2
328,1
329,1
331,2
332,4
333,3
334,1
335,2
336,1
337,1
338,1
339,4
343,1
346,1
347,1
348,2
350,2
353,1
354,1
358,1
360,2
361,1
363,1
365,1
367,2
368,1
370,1
372,1
374,1
375,1
378,1
379,1
380,1
383,1
386,1
388,1
389,1
392,1
393,1
395,1
397,2
399,2
400,1
401,1
403,2
404,2
406,1
408,2
411,1
412,3
413,2
414,3
415,2
416,1
417,1
418,1
419,3
420,5
421,3
422,2
424,1
426,4
429,1
431,2
434,1
437,1
439,1
440,1
441,3
442,1
445,1
447,2
450,2
452,2
454,2
455,4
456,2
457,4
458,3
459,2
460,2
461,2
462,4
463,1
464,2
465,6
466,1
467,3
468,5
470,2
471,1
472,2
473,3
476,2
477,1
478,4
479,1
480,3
481,4
482,6
483,9
484,4
485,4
486,6
487,4
488,5
489,7
490,5
491,1
492,2
493,2
494,2
495,5
496,3
497,4
498,4
499,1
500,2
501,6
502,5
504,1
505,3
506,1
507,2
509,1
510,4
512,1
513,1
517,3
520,2
522,1
524,1
525,2
526,1
527,1
536,1
538,1
541,3
552,1
553,1
554,2
558,1
562,1
563,1
565,1
566,1
568,2
570,1
571,1
572,2
573,3
574,1
575,2
578,1
579,1
580,1
581,4
582,1
583,3
584,3
585,3
586,6
587,3
588,7
589,6
590,6
591,5
592,16
593,28
594,80
595,84
596,107
597,195
598,224
599,320
600,311
601,284
602,188
603,136
604,66
605,35
606,46
607,15
608,14
609,23
610,20
611,36
612,54
613,11
614,7
615,17
616,3
617,1
618,14
619,2
624,1
626,1
627,1
628,1
629,6
634,1
636,3
640,1
641,1
645,1
654,1
656,3
657,1
680,5
700,4
706,3
720,1
731,1
738,1
773,1
788,1
812,3
820,1
829,1
849,2
871,1
910,3
1031,3
1051,1
1120,1
1250,1
1291,1
1425,3
1475,3
1528,3
1533,3
1544,28
1549,1
1552,1
1565,28
1582,1
1585,1
1588,1
1591,2
1597,1
1617,28
1636,1
1647,1
1695,4
1698,11
1699,9
1705,1
1749,5
1809,1
1917,1
1923,1
1961,3
1984,2
1993,1
2033,2
2044,27
2125,6
2127,3
2145,1
2171,1
2299,5
2346,1
2572,1
2701,1
9994451,1
9994636,1
